id,add,datetime,time_casa,time_fora,bethouse1,mercado1,valor1,odd1,aposta1,resultado1,bethouse2,mercado2,valor2,odd2,aposta2,resultado2,bethouse3,mercado3,valor3,odd3,aposta3,resultado3,lucro_estimado,lucro_per_estimado,lucroReal,lucro_perReal,esporte
40,2023-05-02 15:54:31,2023-05-07 15:00:00,La Luz,Danubio,VBet,TO1,1.0,2.12,10.2,,FavBet,TU,1.0,2.09,10.32,,,,,0.0,0.0,,,,,,
41,2023-05-02 16:05:58,2023-05-02 22:30:00,Guerreros de Oaxaca,El Aguila de Veracruz,FavBet,TO,10.5,1.89,12.64,loss,Pinnacle,TU,10.5,2.4,9.95,win,,,,0.0,0.0,,,,1.29,0.0571049136786188,
42,2023-05-02 16:33:25,2023-05-04 05:00:00,Sloane Stephens,Freya Christie,VBet,TO,17.0,1.96,29.5,,FavBet,TU,17.0,2.4,24.1,,,,,0.0,0.0,,,,,,
43,2023-05-02 16:38:22,2023-05-04 05:00:00,Sloane Stephens,Freya Christie,VBet,to,18.0,2.43,30.0,,FavBet,TU,18.0,1.86,39.2,,,,,0.0,0.0,,,,,,
44,2023-05-02 16:40:36,2023-05-04 05:00:00,Sloane Stephens,Freya Christie,VBet,TO,17.0,1.96,30.45,,FavBet,TU,17.0,2.3,25.96,,,,,0.0,0.0,,,,,,
45,2023-05-02 16:57:18,2023-05-03 21:00:00,Sport Recife,Ceara SC,BetFair,Q2,,3.7,8.05,,VBet,Q1,,2.02,14.75,,,,,0.0,0.0,,Football,,,,
46,2023-05-02 18:04:38,2023-05-03 07:00:00,SC Dnipro-1,Metalist Kharkiv,FavBet,AH1,-3.0,1.89,12.64,win,Pinnacle,AH2,3.0,2.63,9.08,loss,,,,0.0,0.0,,Esporte,,2.17,0.0999079189686924,
47,2023-05-02 18:06:52,2023-05-03 11:00:00,Matheus Pucinelli De Almeida,Francisco Comesana,VBet,2,,1.87,31.0,loss,FavBet,1,,2.39,24.28,win,,,,0.0,0.0,,Tennis,,2.75,0.0497467438494934,
48,2023-05-02 18:35:45,2023-05-03 07:00:00,SC Dnipro-1,Metalist Kharkiv,FavBet,AH1,-3.5,2.05,10.71,win,Pinnacle,AH2,3.5,2.25,9.78,loss,,,,0.0,0.0,,Esporte,,1.47,0.0717423133235724,
49,2023-05-02 20:38:35,2023-05-03 05:15:00,Valentine FC (Res),Weston Workers (Res),VBet,1X,,6.4,4.6,loss,BetFair,2,,1.26,24.0,win,,,,0.0,0.0,,Football,,1.64,0.0573426573426573,
50,2023-05-02 20:49:36,2023-05-03 06:30:00,Moreland City,Mooroolbark,Pinnacle,AH2,3.0,2.51,8.25,win,VBet,AH1,-3.0,2.19,9.45,loss,,,,0.0,0.0,,Soccer,,3.01,0.1700564971751412,
51,2023-05-02 20:51:28,2023-05-03 06:30:00,"	
Moreland City",Mooroolbark,VBet,ScoreBoth,,3.9,6.55,win,FavBet,Not,,1.79,14.24,loss,,,,0.0,0.0,,Soccer,,4.75,0.2284752284752285,
52,2023-05-02 20:55:45,2023-05-03 06:30:00,Moreland City,Mooroolbark,VBet,EH2,2.0,6.2,4.4,loss,VBet,EHX,2.0,4.75,6.0,win,FavBet,AH1,-2.5,1.71,15.85,loss,Soccer,,2.25,0.0857142857142857,
53,2023-05-03 01:59:48,2023-05-03 12:59:00,"
Bodo Glimt",Odds BK,VBet,TU,3.0,1.85,14.41,,BetFair,TO2,2.5,1.82,6.97,,BetFair,TO2,3.5,3.0,4.8,,"	
Football",,,,
54,2023-05-03 02:14:51,2023-05-07 03:00:00,Mito HollyHock,Vegalta Sendai,FavBet,TO,2.0,1.69,32.61,,Pinnacle,TU,2.0,2.96,18.62,,,,,0.0,0.0,,"
Soccer",,,,
55,2023-05-03 02:16:27,2023-05-07 03:00:00,Mito HollyHock,Vegalta SendaiMito HollyHock,FavBet,TO,3.0,3.35,9.57,,Pinnacle,TU,3.0,1.5,21.37,,,,,0.0,0.0,,Soccer,,,,
56,2023-05-03 02:18:25,2023-05-07 02:00:00,Montedio Yamagata,Fujieda MyfcMontedio Yamagata,Pinnacle,AH2,0.0,2.44,20.07,,FavBet,AH1,0.0,1.85,26.47,,,,,0.0,0.0,,"Montedio Yamagata - Fujieda Myfc
Soccer",,,,
57,2023-05-03 03:15:17,2023-05-03 06:30:00,Moreland City SC,"Mooroolbark SC
",VBet,ScoreBoth,,2.65,3.85,win,BetFair,Not,,2.2,4.64,loss,,,,0.0,0.0,,Football,,1.71,0.2014134275618374,
58,2023-05-03 03:17:08,2023-05-07 02:00:00,Yokohama F. Marinos,Kyoto Sanga,FavBet,TO,3.0,2.26,44.64,,Pinnacle,TU,3.0,2.02,49.94,,,,,0.0,0.0,,"
Soccer",,,,
59,2023-05-03 03:19:10,2023-05-07 03:00:00,Kawasaki,"Tosu
",BetFair,TO1,1.5,2.0,14.36,,Pinnacle,TU1,1.5,2.15,13.36,,,,,0.0,0.0,,Football,,,,
60,2023-05-03 03:20:58,2023-05-03 14:00:00,Hacken,"Djurgardens
",BetFair,TO,11.5,2.8,19.28,,Pinnacle,TU,11.5,1.68,32.13,,,,,0.0,0.0,,Football,,,,
61,2023-05-03 03:50:43,2023-05-04 08:45:00,Veroia,"Panathinaikos B
Veroia",FavBet,TO,2.0,1.99,11.36,,VBet,TU,2.0,2.33,9.7,,,,,0.0,0.0,,Soccer,,,,
62,2023-05-03 05:17:30,2023-05-03 06:30:00,Moreland City,"Mooroolbark SC
",BetFair,Not,,2.2,4.39,loss,Pinnacle,TO2,0.5,2.8,3.45,win,,,,0.0,0.0,,Soccer,,1.82,0.2321428571428571,
63,2023-05-03 05:19:40,2023-05-04 14:00:00,IFK Goteborg,"Degerfors
",BetFair,TO,11.5,3.1,8.28,,Pinnacle,TU,11.5,1.657,15.5,,,,,0.0,0.0,,Football,,,,
64,2023-05-03 05:22:12,2023-05-04 14:00:00,IFK Goteborg,"Degerfors
",BetFair,TO,10.5,2.2,14.47,,Pinnacle,TU,10.5,1.99,16.0,,,,,0.0,0.0,,Football,,,,
65,2023-05-03 08:49:45,2023-05-03 09:00:00,Kakamega Homeboyz,"Wazito
",Pinnacle,AH1,0.0,2.29,11.46,win,BetFair,DNB2,,2.2,11.93,loss,,,,0.0,0.0,,Soccer,,2.85,0.1218469431380932,
66,2023-05-03 09:14:55,2023-05-03 12:59:00,Juventus,"Lecce
",FavBet,TU,11.0,1.53,89.15,,BetFair,TO,10.5,2.7,17.5,,BetFair,TO,11.5,3.8,23.46,,Soccer,,,,
67,2023-05-03 09:17:16,2023-05-03 12:59:00,Juventus,"Lecce
",BetFair,TO,9.5,2.05,12.46,,FavBet,TU,9.5,2.12,12.05,,,,,0.0,0.0,,Soccer,,,,
68,2023-05-03 09:24:47,2023-05-03 14:00:00,Arsenal Tivat,Iskra Danilovgrad,Pinnacle,TO,2.0,2.16,19.7,,FavBet,TU,2.0,2.11,20.27,,,,,0.0,0.0,,2.70,6.74,,,
69,2023-05-03 09:44:18,2023-05-03 15:30:00,Great Britain,"Romania
",FavBet,TO,7.0,2.09,30.96,,Pinnacle,TU,7.0,2.13,30.38,,,,,0.0,0.0,,Hockey,,,,
70,2023-05-03 09:56:05,2023-05-03 12:59:00,Juventus,"Lecce
",BetFair,TO,10.5,2.8,12.12,,FavBet,TU,10.5,1.66,20.45,,,,,0.0,0.0,,Soccer,,,,
71,2023-05-03 10:00:57,2023-05-03 16:00:00,Monza,"AS Roma
",FavBet,TO1,4.0,2.22,11.07,,BetFair,TO1,3.5,1.68,8.04,,BetFair,TO1,4.5,2.6,4.26,,Soccer,,,,
72,2023-05-03 10:05:34,2023-05-03 12:00:00,CFR Cluj II,"Csm Sighetu Marmatiei
",BetFair,DNB1,,1.7,20.5,return,Pinnacle,AH2,0.5,1.952,7.28,win,Pinnacle,2,,3.75,5.41,loss,Soccer,,1.52,0.0457969267851762,
73,2023-05-03 10:08:12,2023-05-03 12:00:00,CFR Cluj II,"Csm Sighetu Marmatiei
",BetFair,1X,,1.44,73.36,win,Pinnacle,2,,3.79,27.87,loss,,,,0.0,0.0,,Soccer,,4.41,0.0435641608218907,
74,2023-05-03 11:30:42,2023-05-03 12:30:00,Sava Kranj,"NK Sencur
",VBet,TO1,0.5,2.1,13.3,,BetFair,TU1,0.5,2.05,13.66,loss,,,,0.0,0.0,,0.97,3.73,,,Football
75,2023-05-03 11:37:49,2023-05-03 12:30:00,NK Sava Kranj,"NK Sencur
",BetFair,TO2,2.5,2.2,11.93,win,Pinnacle,TU2,2.5,2.21,11.88,loss,,,,0.0,0.0,,2.44,10.25,2.44,0.1024779504409911,Soccer
76,2023-05-03 11:41:01,2023-05-03 12:00:00,Vedita Colonesti FC,"CSO Petrolul Potcoava
",VBet,1,,2.2,20.78,,Pinnacle,AH2,0.5,2.05,22.3,loss,,,,0.0,0.0,,2.64,6.12,,,Soccer
77,2023-05-03 11:49:03,2023-05-03 12:00:00,Nd Primorje,"NK Rogaska
",BetFair,DNB1,,2.8,10.6,win,Pinnacle,AH2,0.0,1.641,18.09,loss,,,,0.0,0.0,,0.99,3.47,0.99,0.0345067967933077,Soccer
78,2023-05-03 12:28:36,2023-05-03 12:59:00,Juventus,Lecce,BetFair,TO,9.5,2.1,12.16,,FavBet,TU,9.5,2.12,12.05,,,,,0.0,0.0,,1.33,5.51,,,"
Football"
79,2023-05-03 12:30:30,2023-05-03 12:59:00,Juventus,"Lecce
",BetFair,TO,10.5,3.0,11.32,,FavBet,TU,10.5,1.66,20.45,,,,,0.0,0.0,,2.19,6.88,,,Soccer
80,2023-05-03 12:34:47,2023-05-03 16:00:00,Liverpool,Fulham,Pinnacle,TO,3.0,1.869,31.15,,FavBet,TU,3.0,2.38,24.46,,,,,0.0,0.0,,2.61,4.68,,,Soccer
81,2023-05-03 12:43:53,2023-05-03 13:30:00,JaPS/47,"TuPS
",VBet,1,,1.59,25.36,,BetFair,X2,,3.0,13.44,,,,,0.0,0.0,,1.52,3.92,,,Football
82,2023-05-03 12:46:54,2023-05-04 15:45:00,Udinese,"Napoli
Udinese",BetFair,TO2,6.5,2.8,12.24,,FavBet,TU2,6.5,1.65,20.77,,,,,0.0,0.0,,1.26,3.82,,,Football
83,2023-05-03 13:58:04,2023-05-04 08:00:00,Philip Florig,"Sebastian Prechtel
",VBet,1,,2.4,53.44,,Pinnacle,2,,1.775,72.26,,,,,0.0,0.0,,2.56,2.04,,,Tennis
84,2023-05-03 15:15:56,2023-05-03 17:30:00,Union Huaral,"Molinos El Pirata
",BetFair,TO,1.5,2.5,12.74,,FavBet,TU,1.5,1.81,17.6,,,,,0.0,0.0,,1.51,4.99,,,Soccer
85,2023-05-03 15:32:46,2023-05-03 16:00:00,Liverpool,"Fulham
",FavBet,AH2,0.0,1.42,43.0,,FavBet,X,,4.3,4.09,,Bet365,EH1,0.0,7.0,8.64,,7.72,14.46,,,Soccer
86,2023-05-03 15:35:23,2023-05-03 16:00:00,Liverpool,"Fulham
",Bet365,TO,3.0,1.95,18.42,,FavBet,TU,3.0,2.38,15.1,,,,,0.0,0.0,,2.40,7.19,,,Soccer
87,2023-05-03 15:36:53,2023-05-04 06:00:00,Ugo Blanchet,"Henrique Rocha
Ugo Blanchet",Pinnacle,1,,1.877,10.3,,FavBet,2,,2.4,8.04,,,,,0.0,0.0,,0.99,5.32,,,Tennis
88,2023-05-03 15:47:16,2023-05-09 12:00:00,Al-Fayha,"Al-Fateh
Al-Fayha",BetFair,DNB1,,2.4,10.25,,Pinnacle,AH2,0.0,1.833,13.42,,,,,0.0,0.0,,0.93,3.93,,,Soccer
89,2023-05-03 16:21:32,2023-05-03 23:00:00,Marquense,"Aurora FC
",Pinnacle,AH2,1.5,2.1,4.7,,BetFair,EH1,-1.0,2.4,4.11,,,,,0.0,0.0,,1.06,11.98,,,Football
90,2023-05-03 16:25:49,2023-05-03 21:00:00,Club Guarani,"Emelec
Club Guarani",VBet,TO,1.0,1.95,30.5,,FavBet,TU,1.0,2.31,25.76,,,,,0.0,0.0,,3.21,5.74,,,Soccer
91,2023-05-03 16:35:12,2023-05-04 15:45:00,Udinese,"Napoli
",FavBet,TU,11.0,1.56,24.11,,BetFair,TO,10.5,2.5,5.4,,BetFair,TO,11.5,3.5,6.89,,1.21,3.32,,,Football
92,2023-05-03 20:25:40,2023-05-03 22:00:00,Dominik Palan,"Emilio Gomez
",Pinnacle,2,,1.429,85.08,,FavBet,1,,3.85,31.58,,,,,0.0,0.0,,4.92,4.22,,,Tennis
41,2023-05-02 16:05:58,2023-05-02 16:30:00,Guerreros de Oaxaca,El Aguila de Veracruz,FavBet,TO,10.5,1.89,12.64,loss,Pinnacle,TU,10.5,2.4,9.95,win,,,,0.0,0.0,,,,1.29,0.0571049136786188,
42,2023-05-02 16:33:25,2023-05-04 16:00:00,Sloane Stephens,Freya Christie,VBet,TO,17.0,1.96,29.5,loss,FavBet,TU,17.0,2.4,24.1,win,,,,0.0,0.0,,,,4.24,0.0791044776119403,
43,2023-05-02 16:38:22,2023-05-04 16:00:00,Sloane Stephens,Freya Christie,VBet,to,18.0,2.43,30.0,loss,FavBet,TU,18.0,1.86,39.2,win,,,,0.0,0.0,,,,3.71,0.0536127167630057,
44,2023-05-02 16:40:36,2023-05-04 16:00:00,Sloane Stephens,Freya Christie,VBet,TO,17.0,1.96,30.45,loss,FavBet,TU,17.0,2.3,25.96,win,,,,0.0,0.0,,,,3.3,0.0585002659102995,
45,2023-05-02 16:57:18,2023-05-03 16:00:00,Sport Recife,Ceara SC,BetFair,Q2,,3.7,8.05,win,VBet,Q1,,2.02,14.75,loss,,,,0.0,0.0,,,,6.99,0.306578947368421,
46,2023-05-02 18:04:38,2023-05-03 18:00:00,SC Dnipro-1,Metalist Kharkiv,FavBet,AH1,-3.0,1.89,12.64,win,Pinnacle,AH2,3.0,2.63,9.08,loss,,,,0.0,0.0,,,,2.17,0.0999079189686924,
47,2023-05-02 18:06:52,2023-05-03 18:00:00,Matheus Pucinelli De Almeida,Francisco Comesana,VBet,2,,1.87,31.0,loss,FavBet,1,,2.39,24.28,win,,,,0.0,0.0,,,,2.75,0.0497467438494934,
48,2023-05-02 18:35:45,2023-05-03 18:00:00,SC Dnipro-1,Metalist Kharkiv,FavBet,AH1,-3.5,2.05,10.71,win,Pinnacle,AH2,3.5,2.25,9.78,loss,,,,0.0,0.0,,,,1.47,0.0717423133235724,
49,2023-05-02 20:38:35,2023-05-03 20:15:00,Valentine FC (Res),Weston Workers (Res),VBet,1X,,6.4,4.6,loss,BetFair,2,,1.26,24.0,win,,,,0.0,0.0,,,,1.64,0.0573426573426573,
50,2023-05-02 20:49:36,2023-05-03 20:30:00,Moreland City,Mooroolbark,Pinnacle,AH2,3.0,2.51,8.25,win,VBet,AH1,-3.0,2.19,9.45,loss,,,,0.0,0.0,,,,3.01,0.1700564971751412,
51,2023-05-02 20:51:28,2023-05-03 20:30:00,	Moreland City,Mooroolbark,VBet,ScoreBoth,,3.9,6.55,win,FavBet,Not,,1.79,14.24,loss,,,,0.0,0.0,,,,4.75,0.2284752284752285,
52,2023-05-02 20:55:45,2023-05-03 20:30:00,Moreland City,Mooroolbark,VBet,EH2,2.0,6.2,4.4,loss,VBet,EHX,2.0,4.75,6.0,win,FavBet,AH1,-2.5,1.71,15.85,loss,,,2.25,0.0857142857142857,
53,2023-05-03 01:59:48,2023-05-03 01:59:00,Bodo Glimt,Odds BK,VBet,TU,3.0,1.88,14.41,win,BetFair,TO2,2.5,1.82,6.97,loss,BetFair,TO2,3.5,3.0,4.8,loss,0.91,3.49,0.91,0.03475935828877,
54,2023-05-03 02:14:51,2023-05-07 02:00:00,Mito HollyHock,Vegalta Sendai,FavBet,TO,2.0,1.69,32.61,,Pinnacle,TU,2.0,2.96,18.62,,,,,0.0,0.0,,,,,,
55,2023-05-03 02:16:27,2023-05-07 02:00:00,Mito HollyHock,Vegalta SendaiMito HollyHock,FavBet,TO,3.0,3.35,9.57,,Pinnacle,TU,3.0,1.5,21.37,,,,,0.0,0.0,,,,,,
56,2023-05-03 02:18:25,2023-05-07 02:00:00,Montedio Yamagata,Fujieda MyfcMontedio Yamagata,Pinnacle,AH2,0.0,2.44,20.07,,FavBet,AH1,0.0,1.85,26.47,,,,,0.0,0.0,,,,,,
57,2023-05-03 03:15:17,2023-05-03 03:30:00,Moreland City SC,Mooroolbark SC,VBet,ScoreBoth,,2.65,3.85,win,BetFair,Not,,2.2,4.64,loss,,,,0.0,0.0,,,,1.71,0.2014134275618374,
58,2023-05-03 03:17:08,2023-05-07 03:00:00,Yokohama F. Marinos,Kyoto Sanga,FavBet,TO,3.0,2.26,44.64,,Pinnacle,TU,3.0,2.02,49.94,,,,,0.0,0.0,,,,,,
59,2023-05-03 03:19:10,2023-05-07 03:00:00,Kawasaki,Tosu,BetFair,TO1,1.5,2.0,14.36,,Pinnacle,TU1,1.5,2.15,13.36,,,,,0.0,0.0,,,,,,
60,2023-05-03 03:20:58,2023-05-03 03:00:00,Hacken,Djurgardens,BetFair,TO,11.5,2.8,19.28,win,Pinnacle,TU,11.5,1.68,32.13,loss,,,,0.0,0.0,,,,2.57,0.049990274265707,
61,2023-05-03 03:50:43,2023-05-04 03:45:00,Veroia,Panathinaikos B,FavBet,TO,2.0,1.99,11.36,return,VBet,TU,2.0,2.33,9.7,return,,,,0.0,0.0,,1.54,7.34,0.0,0.0,
62,2023-05-03 05:17:30,2023-05-03 05:30:00,Moreland City,Mooroolbark SC,BetFair,Not,,2.2,4.39,loss,Pinnacle,TO2,0.5,2.8,3.45,win,,,,0.0,0.0,,,,1.82,0.2321428571428571,
63,2023-05-03 05:19:40,2023-05-04 05:00:00,IFK Goteborg,Degerfors,BetFair,TO,11.5,3.1,8.28,win,Pinnacle,TU,11.5,1.657,15.5,loss,,,,0.0,0.0,,,,1.89,0.0794785534062237,
64,2023-05-03 05:22:12,2023-05-04 05:00:00,IFK Goteborg,Degerfors,BetFair,TO,10.5,2.2,14.47,win,Pinnacle,TU,10.5,1.99,16.0,loss,,,,0.0,0.0,,,,1.36,0.0446340662947161,
65,2023-05-03 08:49:45,2023-05-03 08:00:00,Kakamega Homeboyz,Wazito,Pinnacle,AH1,0.0,2.29,11.46,win,BetFair,DNB2,,2.2,11.93,loss,,,,0.0,0.0,,,,2.85,0.1218469431380932,
66,2023-05-03 09:14:55,2023-05-03 09:59:00,Juventus,Lecce,FavBet,TU,11.0,1.53,89.15,loss,BetFair,TO,10.5,2.7,17.5,win,BetFair,TO,11.5,3.8,23.46,win,,,6.29,0.0483437091691645,
67,2023-05-03 09:17:16,2023-05-03 09:59:00,Juventus,Lecce,BetFair,TO,9.5,2.05,12.46,win,FavBet,TU,9.5,2.12,12.05,loss,,,,0.0,0.0,,,,1.03,0.0420236638106895,
68,2023-05-03 09:24:47,2023-05-03 09:00:00,Arsenal Tivat,Iskra Danilovgrad,Pinnacle,TO,2.0,2.16,19.7,win,FavBet,TU,2.0,2.11,20.27,loss,,,,0.0,0.0,,2.7,6.74,2.58,0.0645484113084813,
