id,add,datetime,time_casa,time_fora,bethouse1,mercado1,valor1,odd1,aposta1,resultado1,bethouse2,mercado2,valor2,odd2,aposta2,resultado2,bethouse3,mercado3,valor3,odd3,aposta3,resultado3,lucro_estimado,lucro_per_estimado,lucroReal,lucro_perReal,esporte
69,2023-05-03 09:44:18,2023-05-03 09:30:00,Great Britain,Romania,FavBet,TO,7.0,2.09,30.96,return,Pinnacle,TU,7.0,2.13,30.38,return,,,,0.0,0.0,,,,0.0,0.0,
70,2023-05-03 09:56:05,2023-05-03 09:59:00,Juventus,Lecce,BetFair,TO,10.5,2.8,12.12,win,FavBet,TU,10.5,1.66,20.45,loss,,,,0.0,0.0,,,,1.37,0.0420632483880872,
71,2023-05-03 10:00:57,2023-05-03 10:00:00,Monza,AS Roma,FavBet,TO1,4.0,2.22,11.07,return,BetFair,TO1,3.5,1.68,8.04,win,BetFair,TO1,4.5,2.6,4.26,loss,,,1.21,0.0517757809157038,
72,2023-05-03 10:05:34,2023-05-03 10:00:00,CFR Cluj II,Csm Sighetu Marmatiei,BetFair,DNB1,,1.7,20.5,return,Pinnacle,AH2,0.5,1.952,7.28,win,Pinnacle,2,,3.75,5.41,loss,,,1.52,0.0457969267851762,
73,2023-05-03 10:08:12,2023-05-03 10:00:00,CFR Cluj II,Csm Sighetu Marmatiei,BetFair,1X,,1.44,73.36,win,Pinnacle,2,,3.79,27.87,loss,,,,0.0,0.0,,,,4.41,0.0435641608218907,
74,2023-05-03 11:30:42,2023-05-03 11:30:00,Sava Kranj,NK Sencur,VBet,TO1,0.5,2.1,13.3,win,BetFair,TU1,0.5,2.05,13.66,loss,,,,0.0,0.0,,0.97,3.73,0.97,0.0359792284866468,Football
75,2023-05-03 11:37:49,2023-05-03 11:30:00,NK Sava Kranj,NK Sencur,BetFair,TO2,2.5,2.2,11.93,win,Pinnacle,TU2,2.5,2.21,11.88,loss,,,,0.0,0.0,,2.44,10.25,2.44,0.1024779504409911,Soccer
76,2023-05-03 11:41:01,2023-05-03 11:00:00,Vedita Colonesti FC,CSO Petrolul Potcoava,VBet,1,,2.2,20.78,win,Pinnacle,AH2,0.5,2.05,22.3,loss,,,,0.0,0.0,,2.64,6.12,2.64,0.0612813370473537,Soccer
77,2023-05-03 11:49:03,2023-05-03 11:00:00,Nd Primorje,NK Rogaska,BetFair,DNB1,,2.8,10.6,win,Pinnacle,AH2,0.0,1.641,18.09,loss,,,,0.0,0.0,,0.99,3.47,0.99,0.0345067967933077,Soccer
78,2023-05-03 12:28:36,2023-05-03 12:59:00,Juventus,Lecce,BetFair,TO,9.5,2.1,12.16,win,FavBet,TU,9.5,2.12,12.05,loss,,,,0.0,0.0,,1.33,5.51,1.33,0.0549359768690623,Football
79,2023-05-03 12:30:30,2023-05-03 12:59:00,Juventus,Lecce,BetFair,TO,10.5,3.0,11.32,win,FavBet,TU,10.5,1.66,20.45,loss,,,,0.0,0.0,,2.19,6.88,2.19,0.068932955618508,Soccer
80,2023-05-03 12:34:47,2023-05-03 12:00:00,Liverpool,Fulham,Pinnacle,TO,3.0,1.869,31.15,loss,FavBet,TU,3.0,2.38,24.46,win,,,,0.0,0.0,,2.61,4.68,2.6,0.0467541809027153,Soccer
81,2023-05-03 12:43:53,2023-05-03 12:30:00,JaPS/47,TuPS,VBet,1,,1.59,25.36,loss,BetFair,X2,,3.0,13.44,win,,,,0.0,0.0,,1.52,3.92,1.52,0.0391752577319587,Soccer
82,2023-05-03 12:46:54,2023-05-04 15:45:00,Udinese,Napoli,BetFair,TO2,6.5,2.8,12.24,loss,FavBet,TU2,6.5,1.65,20.77,win,,,,0.0,0.0,,1.28,3.83,1.26,0.0381702514389578,Football
83,2023-05-03 13:58:04,2023-05-04 13:00:00,Philip Florig,Sebastian Prechtel,VBet,1,,2.4,53.44,loss,Pinnacle,2,,1.775,72.26,win,,,,0.0,0.0,,2.56,2.04,2.56,0.0203659506762132,Tennis
84,2023-05-03 15:15:56,2023-05-03 15:30:00,Union Huaral,Molinos El Pirata,BetFair,TO,1.5,2.5,12.74,loss,FavBet,TU,1.5,1.81,17.6,win,,,,0.0,0.0,,1.51,4.99,1.52,0.050098879367172,Soccer
85,2023-05-03 15:32:46,2023-05-03 15:00:00,Liverpool,Fulham,FavBet,AH2,0.0,1.42,43.0,return,FavBet,X,,4.3,4.09,win,Bet365,EH1,0.0,7.0,8.64,loss,7.72,14.46,4.86,0.0872061726179795,Soccer
86,2023-05-03 15:35:23,2023-05-03 15:00:00,Liverpool,Fulham,Bet365,TO,3.0,1.95,18.42,loss,FavBet,TU,3.0,2.38,15.1,win,,,,0.0,0.0,,2.4,7.19,2.42,0.0721957040572792,Soccer
87,2023-05-03 15:36:53,2023-05-04 15:00:00,Ugo Blanchet,Henrique Rocha,Pinnacle,1,,1.877,10.3,loss,FavBet,2,,2.4,8.04,win,,,,0.0,0.0,,0.98,5.35,,,Tennis
88,2023-05-03 15:47:16,2023-05-09 15:00:00,Al-Fayha,Al-FatehAl-Fayha,BetFair,DNB1,,2.4,10.25,,Pinnacle,AH2,0.0,1.833,13.42,,,,,0.0,0.0,,0.93,3.93,,,Soccer
89,2023-05-03 16:21:32,2023-05-03 16:00:00,Marquense,Aurora FC,Pinnacle,AH2,1.5,2.1,4.7,win,BetFair,EH1,-1.0,2.4,4.11,loss,,,,0.0,0.0,,1.06,11.98,1.06,0.1203178206583427,Football
90,2023-05-03 16:25:49,2023-05-03 16:00:00,Club Guarani,Emelec,VBet,TO,1.0,1.95,30.5,win,FavBet,TU,1.0,2.31,25.76,loss,,,,0.0,0.0,,3.23,5.74,3.22,0.0572342694632065,Soccer
91,2023-05-03 16:35:12,2023-05-04 16:45:00,Udinese,Napoli,FavBet,TU,11.0,1.56,24.11,win,BetFair,TO,10.5,2.5,5.4,loss,BetFair,TO,11.5,3.5,6.89,loss,1.21,3.32,1.21,0.0332417582417582,Football
92,2023-05-03 20:25:40,2023-05-05 20:00:00,Dominik Palan,Emilio Gomez,Pinnacle,2,,1.429,85.08,,FavBet,1,,3.85,31.58,,,,,0.0,0.0,,4.92,4.22,,,Tennis
93,2023-05-04 02:16:00,2023-05-05 02:00:00,Spartak Myjava,KFC Komarno,BetFair,TO2,1.5,2.6,8.97,,Pinnacle,TU2,1.5,1.74,13.4,,,,,0.0,0.0,,0.95,4.25,,,Soccer
94,2023-05-04 02:44:33,2023-05-05 02:30:00,Blau-Weiss Lohne,Kickers Emden,Pinnacle,AH1,-2.0,2.38,19.73,,FavBet,AH2,2.0,1.92,24.46,,,,,0.0,0.0,,2.77,6.27,,,Soccer
95,2023-05-04 02:47:25,2023-05-05 02:30:00,TuS Blau-Weis Lohne,BSV Kickers Emden,FavBet,TO2,1.0,5.2,2.68,,VBet,TU2,1.0,1.53,9.15,,,,,0.0,0.0,,2.15,18.2,,,Soccer
96,2023-05-04 02:49:06,2023-05-05 02:30:00,TuS Blau-Weis Lohne,BSV Kickers Emden,FavBet,ScoreBoth,,2.23,9.15,,VBet,Not,,2.15,9.5,,,,,0.0,0.0,,1.75,9.46,,,Soccer
97,2023-05-04 03:08:31,2023-05-04 14:30:00,Fabian Marozsan,Ben Shelton,VBet,AH2,-3.0,2.1,82.5,return,FavBet,AH1,3.0,2.09,82.57,return,,,,0.0,0.0,,7.85,4.75,0.0,0.0,Tennis
98,2023-05-04 03:15:58,2023-05-04 03:30:00,Quentin Halys,Arthur Fils,FavBet,Removal,12.5,4.55,11.5,loss,Bet365,TU,12.5,1.36,38.5,win,,,,0.0,0.0,,2.36,4.71,2.36,0.0472,Tennis
99,2023-05-04 03:27:12,2023-05-04 03:15:00,Gold Coast United (W),Olympic FC (W),Pinnacle,TU,4.0,2.03,21.39,win,BetFair,TO,3.5,1.82,12.11,loss,BetFair,TO,4.5,2.8,7.64,loss,2.29,5.55,2.28,0.0554205153135634,Football
100,2023-05-04 04:05:42,2023-05-07 04:00:00,Exeter,Morecambe,Pinnacle,AH1,0.5,1.636,92.71,,Bet365,2,,3.25,46.67,,,,,0.0,0.0,,12.29,8.82,,,Soccer
101,2023-05-04 04:10:13,2023-05-07 04:00:00,AaB,AC Horsens,Pinnacle,AH1,-3.0,2.26,15.89,,Bet365,AH2,3.0,1.95,18.42,,,,,0.0,0.0,,1.6,4.68,,,Soccer
102,2023-05-04 04:13:10,2023-05-07 04:00:00,Port Vale,Plymouth,Bet365,EH2,-1.0,2.05,13.83,,Bet365,AH2,-0.5,1.75,23.33,,Pinnacle,AH1,1.0,2.44,28.35,,-19.14,-31.93,,,Soccer
103,2023-05-04 04:15:22,2023-05-07 04:06:00,Leon,Atletico San Luis,Pinnacle,AH1,-3.5,2.3,15.62,,Bet365,AH2,3.5,1.95,18.42,,,,,0.0,0.0,,1.89,5.54,,,Soccer
104,2023-05-04 04:19:46,2023-05-04 04:00:00,Ulaanbaatar City FC,Khoromkhon Klub,Bet365,DNB2,,5.0,4.38,loss,BetFair,DNB1,,1.35,16.3,win,,,,0.0,0.0,,1.3,6.3,1.33,0.0643133462282398,Football
105,2023-05-04 04:40:18,2023-05-04 14:30:00,Girona FC,RCD Mallorca,Bet365,TO,5.0,2.025,11.9,loss,FavBet,TU,5.0,2.27,10.63,win,,,,0.0,0.0,,1.57,7.04,1.6,0.0710164225477141,Soccer
106,2023-05-04 04:44:40,2023-05-05 04:30:00,Naft Masjed Soleyman,Sepahan,Pinnacle,AH1,1.0,2.38,19.4,,FavBet,AH2,-1.0,1.95,23.68,,,,,0.0,0.0,,3.09,7.18,,,Soccer
107,2023-05-04 04:49:12,2023-05-04 04:00:00,Ulaanbaatar City FC,Khoromkhon Klub,BetFair,TO,5.5,3.05,7.01,win,Ex BetFair,Lay,5.5,2.6,13.5,loss,,,,0.0,0.0,,0.85,4.24,0.87,0.0424183325207216,Football
108,2023-05-04 04:52:43,2023-05-04 04:00:00,Ulaanbaatar City,Khoromkhon,BetWay,DNB2,,4.75,5.54,loss,BetFair,DNB1,,1.35,19.5,win,,,,0.0,0.0,,1.31,5.17,1.29,0.051517571884984,Football
109,2023-05-04 04:55:52,2023-05-05 04:30:00,Wiener SK,ASV Drassburg,Bet365,AH2,1.0,1.825,10.0,,FavBet,AH1,-1.0,2.61,6.99,,,,,0.0,0.0,,1.26,7.39,,,Soccer
110,2023-05-04 04:59:35,2023-05-04 15:45:00,Udinese,Napoli,VBet,TU2,5.0,2.52,60.4,loss,BetFair,TO2,4.5,1.55,59.2,win,BetFair,TO2,4.5,2.05,29.45,win,3.11,2.09,3.08,0.0206642066420664,Football
111,2023-05-04 05:03:22,2023-05-04 05:00:00,Emma Navarro,Amandine Hesse,FavBet,AH2,6.0,3.0,22.5,loss,VBet,AH1,-6.0,1.6,42.2,win,,,,0.0,0.0,,2.8,4.34,2.82,0.0435857805255023,Tennis
112,2023-05-04 07:09:09,2023-05-04 07:05:00,SG Flensburg Handewitt,MT Melsungen,FavBet,1,,1.39,30.0,win,BetWay,X,,12.0,3.4,loss,Bet365,2,,7.0,5.83,loss,2.2,5.83,2.47,0.0629620188631149,Handball
113,2023-05-04 07:12:05,2023-05-07 07:00:00,Sandvikens IF,Vasalunds IFSandvikens IF,FavBet,AH1,-1.0,2.2,18.75,,Pinnacle,AH2,1.0,2.17,19.01,,,,,0.0,0.0,,3.49,9.24,,,Soccer
114,2023-05-04 07:19:29,2023-05-07 07:00:00,Sandvikens IF,Vasalunds IFSandvikens IF,FavBet,AH1,-1.5,2.6,14.06,,FavBet,1,,1.6,26.05,,Pinnacle,AH2,1.0,2.14,36.56,,1.87,5.39,,,Soccer
115,2023-05-04 07:48:20,2023-05-04 07:00:00,FC Kairat Academy,Akademiya Ontustik,BetFair,TO,4.5,2.3,11.0,loss,VBet,TU,4.5,2.06,12.3,win,,,,0.0,0.0,,2.0,8.67,2.04,0.0875536480686695,Soccer
116,2023-05-04 07:52:01,2023-05-05 07:00:00,FBK Karlstad,Saffle SK FBK Karlstad,VBet,AH1,0.0,1.82,15.45,,FavBet,AH2,0.5,1.95,6.5,,FavBet,2,,3.7,4.17,,2.0,7.64,,,Soccer
117,2023-05-04 07:57:15,2023-05-04 15:00:00,Guarani,Independente FC,BetFair,Not,,1.95,6.08,loss,Pinnacle,TO2,0.5,2.56,4.63,win,,,,0.0,0.0,,1.17,10.67,1.14,0.1064425770308123,Soccer
118,2023-05-04 07:58:42,2023-05-04 15:00:00,Tanabi,America SP,FavBet,AH2,0.0,2.59,7.08,loss,Pinnacle,AH1,0.0,1.97,9.31,win,,,,0.0,0.0,,1.98,11.91,1.95,0.1189749847467968,Soccer
119,2023-05-04 08:05:42,2023-05-05 08:00:00,FBK Karlstad,Saffle FF,FavBet,TU1,2.0,1.93,12.1,,VBet,TO1,1.5,1.87,6.0,,VBet,TO1,2.5,3.6,3.35,,1.87,8.72,,,Soccer
120,2023-05-04 08:11:46,2023-05-04 08:05:00,SG Flensburg Handewitt,MT Melsungen,Bet365,DNB2,,6.75,3.65,loss,FavBet,1X,,1.23,17.06,win,FavBet,1,,1.37,2.66,win,-14.54,-40.91,1.25,0.0534873769790329,Handball
121,2023-05-04 08:29:37,2023-05-06 08:30:00,PK Keski-Uusimaa,FC FuturaPK Keski-Uusimaa,Pinnacle,AH2,1.0,2.12,9.76,,FavBet,AH1,-1.0,2.19,9.45,,,,,0.0,0.0,,1.48,7.73,,,Soccer
122,2023-05-04 08:42:34,2023-05-04 08:25:00,Cambodia,Philippines,FavBet,DNB1,,1.4,17.0,win,VBet,DNB2,,4.33,5.25,loss,,,,0.0,0.0,,1.25,5.79,1.55,0.0696629213483146,Volleyball
123,2023-05-04 10:08:18,2023-05-04 15:00:00,Guarani SP U20,Independente U20,BetFair,TO,3.5,1.3,25.48,win,Ex BetFair,Lay,3.5,1.08,2.61,loss,,,,0.0,0.0,,5.03,17.96,5.03,0.179067283730865,Football
124,2023-05-04 10:10:31,2023-05-04 10:00:00,Esteghlal Mollasani,Shahrdari Astara,FavBet,AH2,0.0,2.67,13.47,return,Pinnacle,AH1,0.0,1.766,20.03,return,,,,0.0,0.0,,1.68,6.09,0.0,0.0,Soccer
125,2023-05-04 10:13:43,2023-05-04 15:45:00,Udinese,SSC Napoli,BetFair,TO2,6.5,2.8,23.95,loss,VBet,TU2,6.5,1.63,41.14,win,,,,0.0,0.0,,1.97,3.03,1.97,0.0302657858349976,Soccer
126,2023-05-04 10:50:13,2023-05-04 10:00:00,Esteghlal Mollasani,Shahrdari Astara,BetWay,2,,5.0,3.46,loss,Pinnacle,AH1,0.5,1.334,13.0,win,,,,0.0,0.0,,0.8,5.14,0.88,0.0534629404617253,Soccer
127,2023-05-04 10:52:02,2023-05-04 10:55:00,Bursa B.Sehir Beledie,Galatasaray,Bet365,1,,2.62,9.35,win,FavBet,2,,1.85,13.24,loss,,,,0.0,0.0,,1.34,8.07,1.91,0.0845506861443116,Volleyball
128,2023-05-04 11:43:35,2023-05-04 11:00:00,G2 Esports,PSG Talon,Ex BetFair,1,,1.46,34.0,win,Bet365,2,,4.0,11.67,loss,,,,0.0,0.0,,2.52,5.07,3.97,0.0869279614626669,E-Sports
129,2023-05-04 14:34:14,2023-05-06 14:00:00,Laos Women,Thailand Women,FavBet,TO,5.0,2.12,10.04,,Bet365,TU,5.5,2.1,10.15,,,,,0.0,0.0,,1.09,5.5,,,Soccer
130,2023-05-04 14:37:14,2023-05-08 14:15:00,Fylkir,BreidablikFylkir,FavBet,TO1,1.5,4.5,8.2,,BetFair,TU1,1.5,1.35,27.27,,,,,0.0,0.0,,1.43,3.9,,,Football
131,2023-05-04 15:16:33,2023-05-05 15:00:00,CSM Bacau,Scm Politehnica Timisoara,BetFair,AH1,-2.5,2.0,5.79,,Pinnacle,AH2,2.5,2.33,5.22,,,,,0.0,0.0,,0.88,7.6,,,Handball
132,2023-05-04 17:01:34,2023-05-06 10:00:00,Malaysia,Philippines,FavBet,AH1,3.5,2.22,4.7,,Bet365,AH1,4.5,2.1,15.91,,VBet,AH2,-4.25,2.1,20.88,,0.76,7.89,,,Soccer
133,2023-05-04 17:03:39,2023-05-08 17:15:00,Fylkir Reykjavik,Breidablik Kopavogur,Pinnacle,AH2,-1.75,2.42,29.79,,FavBet,AH1,1.75,1.88,38.35,,,,,0.0,0.0,,3.95,5.8,,,Soccer
134,2023-05-04 17:05:58,2023-05-08 17:15:00,Fylkir Reykjavik,Breidablik Kopavogur,Pinnacle,AH2,-1.25,1.884,30.8,,FavBet,AH1,1.25,2.39,24.28,,,,,0.0,0.0,,2.95,5.36,,,Soccer
135,2023-05-04 17:15:19,2023-05-08 17:15:00,Fylkir Reykjavik,Breidablik Kopavogur,Pinnacle,AH2,-1.0,1.719,29.28,,FavBet,AH1,1.0,2.89,17.86,,,,,0.0,0.0,,3.73,7.79,,,Soccer
136,2023-05-04 17:16:53,2023-05-08 17:15:00,Fylkir Reykjavik,Breidablik Kopavogur,Pinnacle,AH2,-2.0,2.98,29.3,,FavBet,AH1,2.0,1.63,53.57,,,,,0.0,0.0,,4.44,5.36,,,Soccer
137,2023-05-04 17:19:09,2023-05-08 17:15:00,Fylkir Reykjavik,Breidablik Kopavogur,Pinnacle,AH2,-2.0,2.98,9.68,,Pinnacle,AH2,-1.5,2.13,20.3,,FavBet,AH1,1.75,1.88,38.35,,5.02,21.07,,,Soccer
138,2023-05-04 17:22:03,2023-05-08 17:15:00,Fylkir Reykjavik,Breidablik Kopavogur,Pinnacle,AH2,-1.25,1.884,58.06,,FavBet,AH1,1.5,2.08,31.25,,FavBet,AH1,1.0,2.89,15.36,,6.56,6.38,,,Soccer
139,2023-05-04 20:14:41,2023-05-06 08:00:00,FC Aktobe,FK Aksu,FavBet,AH2,2.0,2.01,17.82,,Pinnacle,AH1,-2.0,2.19,16.36,,,,,0.0,0.0,,1.64,4.81,,,Soccer
140,2023-05-04 20:18:39,2023-05-05 07:00:00,Bashundhara Kings,Muktijoddha SKC,FavBet,AH1,-2.0,2.13,9.96,,VBet,AH2,2.0,2.43,8.73,,,,,0.0,0.0,,2.52,13.48,,,Soccer
141,2023-05-05 01:10:58,2023-05-05 05:15:00,Pascoe Vale U21,Brunswick City U21,VBet,TU,4.0,1.82,11.1,,BetFair,TO,3.5,1.95,4.67,,BetFair,TO,4.5,3.2,3.3,,0.96,5.02,,,Football
142,2023-05-05 01:15:32,2023-05-06 13:00:00,CD Laredo,Burgos Promesas,Pinnacle,AH2,0.5,2.2,19.05,,FavBet,1,,2.16,19.4,,,,,0.0,0.0,,3.46,8.99,,,Soccer
143,2023-05-05 01:17:16,2023-05-06 13:00:00,CD Laredo,Burgos Promesas,Pinnacle,AH2,0.5,2.17,19.3,,FavBet,AH1,0.5,2.16,19.4,,,,,0.0,0.0,,3.18,8.24,,,Soccer
144,2023-05-05 01:56:28,2023-05-06 12:00:00,TJ Slovan Velvary,Pardubice B,BetFair,X2,,3.5,8.69,,VBet,1,,1.49,20.4,,,,,0.0,0.0,,1.32,4.52,,,Football
145,2023-05-05 02:31:13,2023-05-05 04:30:00,Western Springs,Manurewa AFC,Bet365,AH2,-0.5,2.05,14.3,,VBet,X,,4.7,6.3,,FavBet,1,,4.1,7.26,,1.67,5.84,,,Soccer
146,2023-05-05 03:10:46,2023-05-05 08:30:00,Thanasi Kokkinakis,Laslo Djere,FavBet,TO,12.5,4.75,11.75,,Bet365,TU,12.5,1.33,42.0,,,,,0.0,0.0,,2.06,3.88,,,Tennis
