id;data_entrada;data_jogo;time_casa;time_fora;bethouse1;mercado1;valor1;odd1;aposta1;resultado1;bethouse2;mercado2;valor2;odd2;aposta2;resultado2;bethouse3;mercado3;valor3;odd3;aposta3;resultado3;lucro_estimado;lucro_per_estimado;lucro_real;lucro_per_real;esporte
20240214001;2024-02-14 18:15:00;2024-02-16 18:00:00;BSG Chemie Leipzig;Energie Cottbus;Pinnacle;AH1;0;2.89;21.75;;Vbet;AH2;0;1.65;38.1;;;;;;;;3.0112500000000004;-56.838750000000005;;;Football
20240214002;2024-02-14 18:26:00;2024-02-17 15:00:00;Tottenham Hotspur;Wolverhampton Wanderers;BetfairSB;TO;;2.8;9.67;;Bet365;TU2;;1.666;16.25;;;;;;;;1.1542499999999976;-24.765750000000004;;;Football
20240214003;2024-02-14 18:32:00;2024-02-15 17:30:00;Lorenskog IK;Valerenga Ishockey;BetfairSB;AH1;3.5;2.63;6.66;;Bet365;AH2;-3.5;1.78;9.84;;;;;;;;1.0154999999999994;-15.4845;;;Hockey
20240214004;2024-02-14 18:35:00;2024-02-15 01:00:00;Minnesota Women;Ottawa Women;Bet365;TO;4;2.1;5.46;;Betway;TU;4.5;2.15;5.33;;;;;;;;0.6727500000000006;-10.117249999999999;;;Hockey
20240214005;2024-02-14 21:04:00;2024-02-16 09:00:00;Amur Khabarovsk;Barys Astana;SportyBet;DNB1;;1.49;150.0;;Pinnacle;DNB2;;3.5;6.386;;;;;;;;-33.460499999999996;-189.8465;;;Hockey
20240215001;2024-02-15 06:44:00;2024-02-18 20:00:00;Huracan;Velez Sarsfield;Betfair Ex;1;;7.171;53.97;;SportyBet;AH2;0.5;1.29;300.0;;;;;;;;33.03943499999997;-320.930565;;;Football
20240215002;2024-02-15 06:51:00;2024-02-16 18:30:00;Niendorfer TSV;TuRa Harksheide;BetfairSB;1;;2.5;21.71;;Pinnacle;AH2;0.5;1.826;29.72;;;;;;;;2.841860000000004;-48.588139999999996;;;Football
20240215003;2024-02-15 07:03:00;2024-02-16 18:30:00;Herlev Eagles;Rodovre Mighty Bulls;Favbet;AH1;0;2.01;10.02;;Pinnacle;AH2;0;2.27;8.87;;;;;;;;1.2475499999999986;-17.64245;;;Hockey
20240215004;2024-02-15 07:52:00;2024-02-15 10:00:00;Kellovsky Dominik;Marino Pietro;Pinnacle;DNB1;;1.704;19.37;;Bet365;DNB2;;2.75;12.0;;;;;;;;1.6332400000000007;-29.73676;;;Tennis
20240215005;2024-02-15 08:04:00;2024-02-18 12:30:00;RSCA Futures;Patro Eisden Maasmechelen;Bet365;TO;;2.5;46.67;;Pinnacle;TU;;1.806;64.6;;;;;;;;5.401300000000006;-105.86869999999999;;;Football
20240215006;2024-02-15 08:08:00;2024-02-18 18:00:00;Dynamo Bucuresti;Otelul Galati;Bet365;TO;;1.9;38.89;;Pinnacle;TU;;2.39;30.919;;;;;;;;4.084704999999996;-65.724295;;;Football
20240215007;2024-02-15 08:09:00;2024-02-18 18:00:00;Dynamo Bucuresti;Otelul Galati;Bet365;TO;;3.0;35.0;;Pinnacle;TU;;1.632;64.34;;;;;;;;5.661439999999999;-93.67856;;;Football
20240215008;2024-02-15 08:11:00;2024-02-17 14:00:00;Angers SCO;AS Saint-Etienne;Pinnacle;TO;;2.41;31.61;;Bet365;TU;;1.85;41.18;;;;;;;;3.3915500000000094;-69.39845;;;Football
20240215009;2024-02-15 08:12:00;2024-02-17 14:00:00;Angers SCO;AS Saint-Etienne;Pinnacle;TO;;2.18;25.38;;Bet365;TU;;2.025;27.32;;;;;;;;2.625700000000002;-50.074299999999994;;;Football
20240215010;2024-02-15 09:01:00;2024-02-15 20:00:00;Eintracht Frankfurt;Unicorns Of Love;Betfair Ex;DNB1;;1.767;15.56;;Bet365;DNB2;;2.75;10.0;;;;;;;;1.9372599999999984;-23.62274;;;e-Sports
20240215011;2024-02-15 09:02:00;2024-02-15 20:00:00;Eintracht Frankfurt;Unicorns Of Love;Betfair Ex;DNB1;;1.767;14.139;;Favbet;DNB2;;2.55;9.8;;;;;;;;1.0478064999999983;-22.8911935;;;e-Sports
20240215012;2024-02-15 12:43:00;2024-02-16 08:45:00;Newcastle Jets;Western United;Favbet;TO;;2.14;23.68;;Pinnacle;TU;;2.1;24.13;;;;;;;;2.864100000000004;-44.945899999999995;;;Football
20240215015;2024-02-15 13:46:00;2024-02-15 20:00:00;Eintracht Spandau;Unicorns of Love Sexy Edition;Betfair Ex;DNB1;;1.757;303.0;;Bet365;DNB2;;2.75;194.0;;;;;;;;35.93549999999999;-461.0645;;;e-Sports
20240215016;2024-02-15 13:46:00;2024-02-15 20:00:00;Eintracht Spandau;Unicorns of Love Sexy Edition;Betfair Ex;DNB1;;1.757;303.0;;Bet365;DNB2;;2.75;194.0;;;;;;;;35.93549999999999;-461.0645;;;e-Sports
20240215017;2024-02-15 13:46:00;2024-02-15 20:00:00;Eintracht Spandau;Unicorns of Love Sexy Edition;Betfair Ex;DNB1;;1.757;19.999;;Bet365;DNB2;;2.75;12.799;;;;;;;;2.369746499999998;-30.4282535;;;e-Sports
20240215018;2024-02-15 13:46:00;2024-02-15 20:00:00;Eintracht Spandau;Unicorns of Love Sexy Edition;Betfair Ex;DNB1;;1.757;19.999;;Bet365;DNB2;;2.75;12.799;;;;;;;;2.369746499999998;-30.4282535;;;e-Sports
20240215019;2024-02-15 13:46:00;2024-02-15 20:00:00;Eintracht Spandau;Unicorns of Love Sexy Edition;Betfair Ex;DNB1;;1.757;19.999;;Bet365;DNB2;;2.75;12.799;;;;;;;;2.369746499999998;-30.4282535;;;e-Sports
20240215020;2024-02-15 13:46:00;2024-02-15 20:00:00;Eintracht Spandau;Unicorns of Love Sexy Edition;Betfair Ex;DNB1;;1.757;303.0;;Bet365;DNB2;;2.75;194.0;;;;;;;;35.93549999999999;-461.0645;;;e-Sports
20240215013;2024-02-15 13:46:00;2024-02-15 20:00:00;Eintracht Spandau;Unicorns of Love Sexy Edition;Betfair Ex;DNB1;;1.757;303.0;;Bet365;DNB2;;2.75;194.0;;;;;;;;35.93549999999999;-461.0645;;;e-Sports
20240215014;2024-02-15 13:46:00;2024-02-15 20:00:00;Eintracht Spandau;Unicorns of Love Sexy Edition;Betfair Ex;DNB1;;1.757;303.0;;Bet365;DNB2;;2.75;194.0;;;;;;;;35.93549999999999;-461.0645;;;e-Sports
20240215021;2024-02-15 14:11:00;2024-02-16 20:00:00;Inter Milan;Salernitana;Bet365;TO;;2.0;12.669;;Favbet;TU;;2.14;11.84;;;;;;;;0.8288000000000011;-23.6802;;;Football
20240215022;2024-02-15 16:24:00;2024-02-16 21:45:00;Club America Femenino;Mazatlán FC Femenino;Betway;ScoreBoth;;2.9;5.3;;BetfairSB;Not;;1.8;8.55;;;;;;;;1.5300000000000011;-12.32;;;Football
20240215023;2024-02-15 16:26:00;2024-02-15 20:00:00;KAA Gent;Maccabi Haifa;Favbet;AH1;;2.59;35.38;;Pinnacle;AH2;;1.806;50.74;;;;;;;;5.515320000000003;-80.60468;;;Football
20240215024;2024-02-15 16:36:00;2024-02-15 20:00:00;KAA Gent;Maccabi Haifa;Favbet;AH1;;2.59;14.71;;Bet365;AH2;;1.85;20.59;;;;;;;;2.7952000000000012;-32.5048;;;Football
20240215025;2024-02-15 16:37:00;2024-02-15 20:00:00;KAA Gent;Maccabi Haifa;Pinnacle;TO;;1.98;19.66;;Favbet;TU;;2.25;17.3;;;;;;;;1.9659000000000013;-34.9941;;;Football
20240215026;2024-02-15 16:43:00;2024-02-17 15:00:00;Tottenham Hotspur;Wolverhampton Wanderers;Favbet;TO;;2.42;9.51;;Bet365;TU;;1.833;12.559;;;;;;;;0.9484234999999988;-21.1205765;;;Football
20240215027;2024-02-15 16:53:00;2024-02-17 17:30:00;Chelsea;Manchester City;Favbet;TO;;2.6;8.44;;Bet365;TU;;1.75;12.54;;;;;;;;0.964500000000001;-20.015499999999996;;;Football
20240215028;2024-02-15 16:53:00;2024-02-17 17:30:00;Chelsea;Manchester City;Favbet;TO;;2.6;8.44;;Bet365;TU;;1.75;12.54;;;;;;;;0.964500000000001;-20.015499999999996;;;Football
20240215029;2024-02-15 17:29:00;2024-02-15 17:45:00;Feyenoord;AS Roma;Favbet;AH1;;2.19;27.579;;Pinnacle;AH2;;2.01;30.05;;;;;;;;2.7702549999999952;-54.858745000000006;;;Football
20240215030;2024-02-15 17:47:00;2024-02-17 15:00:00;Tottenham Hotspur;Wolverhampton Wanderers;Favbet;TO;;2.42;9.51;;Bet365;TU;;1.83;12.58;;;;;;;;0.9277999999999995;-21.1622;;;Football
20240215031;2024-02-15 18:11:00;2024-02-17 15:00:00;Blackburn Rovers;Preston North End;Bet365;TO;;2.025;5.07;;Favbet;TU;;2.21;4.65;;;;;;;;0.5516249999999996;-9.168375000000001;;;Football
20240215032;2024-02-15 18:11:00;2024-02-17 15:00:00;Rotherham United;Watford;Bet365;TO;;1.9;5.14;;Favbet;TU;;2.36;4.14;;;;;;;;0.4881999999999991;-8.7918;;;Football
20240215033;2024-02-15 18:11:00;2024-02-17 15:00:00;Rotherham United;Watford;Bet365;TO;;1.9;5.14;;Favbet;TU;;2.36;4.14;;;;;;;;0.4881999999999991;-8.7918;;;Football
20240215034;2024-02-15 18:13:00;2024-02-16 13:00:00;Fancy United;Rapid Lofi;Favbet;AH1;-1.5;1.55;16.31;;Bet365;AH2;1.5;3.25;7.78;;;;;;;;1.192750000000001;-22.89725;;;e-Sports
20240215035;2024-02-15 21:29:00;2024-02-16 21:45:00;Club America Femenino;Mazatlán FC Femenino;BetfairSB;TO;5.5;3.1;2.78;;Favbet;TU;5.5;1.76;4.9;;;;;;;;0.9410000000000007;-6.738999999999999;;;Football
20240216001;2024-02-16 03:48:00;2024-02-17 15:00:00;Blackburn Rovers;Preston North End;Bet365;TO;;2.025;5.07;;Favbet;TU;;2.21;4.65;;;;;;;;0.5516249999999996;-9.168375000000001;;;Football
20240216002;2024-02-16 03:49:00;2024-02-17 15:00:00;Tottenham Hotspur;Wolverhampton Wanderers;Favbet;TO;;2.42;9.47;;Bet365;TU;;1.833;12.499;;;;;;;;0.9450334999999992;-21.0239665;;;Football
20240216003;2024-02-16 03:51:00;2024-02-16 18:00:00;Lecce;Torino;Bet365;TO1;;1.666;12.609;;Favbet;TU1;;2.8;7.5;;;;;;;;0.8942969999999999;-19.214703;;;Football
20240216004;2024-02-16 04:14:00;2024-02-16 19:45:00;Ballyfermot United;Wayside Celtic FC;Bet365;1X;;3.75;6.36;;BetfairSB;2;;1.46;16.34;;;;;;;;1.1532000000000018;-21.546799999999998;;;Football
20240216005;2024-02-16 04:15:00;2024-02-17 15:00:00;Blackburn Rovers;Preston North End;Bet365;TO;;2.025;5.1;;Favbet;TU;;2.21;4.65;;;;;;;;0.5519999999999996;-9.198;;;Football
20240216006;2024-02-16 04:33:00;2024-02-17 05:00:00;Buriram United;King of Gamers Club;Bet365;DNB1;;2.37;10.18;;Pinnacle E-sports;DNB2;;1.862;12.959;;;;;;;;0.9891290000000001;-22.149870999999997;;;e-Sports
20240216007;2024-02-16 05:01:00;2024-02-16 14:00:00;HB Chelghoum Laid;USM Annaba;Betfair Ex;1;;1.972;170.69;;Pinnacle;AH2;0.5;2.42;139.09;;;;;;;;26.819240000000008;-282.96076;;;Football
20240218001;2024-02-18 06:24:00;2024-02-18 14:30:00;Eintracht Frankfurt;Freiburg;Bet365;TO2;;1.833;12.31;;Favbet;TU2;;2.49;9.06;;;;;;;;1.1918150000000018;-20.178185;;;Football
20240218002;2024-02-18 06:28:00;2024-02-18 12:00:00;Lorient;Strasbourg Alsace;Favbet;AH1;;2.56;4.33;;Vbet;AH2;;1.95;5.68;;;;;;;;1.0703999999999994;-8.9396;;;Football
20240218003;2024-02-18 06:32:00;2024-02-24 08:45:00;Adelaide United;Western Sydney Wanderers;Bet365;TO;3;2.025;170.73;;Pinnacle;TU;3;2.16;160.06;;;;;;;;14.938924999999983;-315.85107500000004;;;Football
20240219001;2024-02-19 06:46:00;2024-02-25 11:00:00;Kolos Kovalivka;Veres Rivne;Vbet;TO2;1;2.95;44.0;;Favbet;TU2;1;1.77;73.05;;;;;;;;12.499250000000004;-104.55075;;;Football
20240219002;2024-02-19 06:47:00;2024-02-25 11:00:00;Kolos Kovalivka;Veres Rivne;Vbet;TO2;0.5;1.73;5.099;;Favbet;TU2;0.5;2.76;31.96;;;;;;;;11.456434999999995;-25.602565000000006;;;Football
20240219003;2024-02-19 07:22:00;2024-02-20 19:00:00;Mors-Thy;Tvis Holstebro;Bet365;DNB1;;2.25;16.8;;Pinnacle;DNB2;;1.96;19.29;;;;;;;;1.7142000000000017;-34.3758;;;Handball
20240219004;2024-02-19 08:23:00;2024-02-20 19:45:00;Blackburn Rovers;Cardiff City;BetfairSB;TO;;2.5;11.55;;SportyBet;TU;;1.8;16.0;;;;;;;;1.2874999999999996;-26.262500000000003;;;Football
20240219005;2024-02-19 08:52:00;2024-02-19 21:00:00;Edmonton Oil Kings;Medicine Hat Tigers;Pinnacle;DNB1;;2.49;9.22;;Favbet;DNB2;;1.79;12.819;;;;;;;;0.9129050000000003;-21.126095;;;Hockey
20240219006;2024-02-19 11:27:00;2024-02-19 19:45:00;Glenavon FC U20;Linfield U20;BetfairSB;TO;5.5;2.8;2.55;;Pinnacle;TU;5.5;1.709;4.18;;;;;;;;0.41180999999999957;-6.3181899999999995;;;Football
20240219007;2024-02-19 11:28:00;2024-02-19 13:00:00;Azam FC;Tabora United FC;Vbet;AH1;-1;1.76;9.25;;Favbet;AH2;1;2.64;6.17;;;;;;;;0.8644000000000016;-14.555599999999998;;;Football
20240219008;2024-02-19 11:30:00;2024-02-24 12:30:00;Bromley FC;Eastleigh FC;Bet365;1;;2.1;159.09;;Betfair Ex;Lay;;2.113;158.11;;;;;;;;16.887714999999986;-300.31228500000003;;;Football
20240219009;2024-02-19 11:32:00;2024-02-24 12:30:00;Bromley FC;Eastleigh FC;SportyBet;1;;2.1;75.0;;Betfair Ex;Lay;;2.063;76.35;;;;;;;;6.155025000000009;-145.194975;;;Football
20240219010;2024-02-19 11:36:00;2024-02-24 12:30:00;Bromley FC;Eastleigh FC;Favbet;1;;2.07;18.93;;Betfair Ex;Lay;;2.075;18.88;;;;;;;;1.3705500000000015;-36.439449999999994;;;Football
20240219011;2024-02-19 12:01:00;2024-02-26 11:00:00;Vorskla Poltava;Zorya Luhansk;Favbet;TO;2;2.24;45.36;;Vbet;TU;2.5;1.96;51.84;;;;;;;;4.406400000000005;-92.7936;;;Football
20240219012;2024-02-19 12:24:00;2024-02-19 19:45:00;Cliftonville FC U20;Coleraine U20;Pinnacle;AH1;;2.37;15.88;;BetfairSB;2;;1.833;20.44;;;;;;;;1.2310599999999994;-35.08894;;;Football
20240219013;2024-02-19 13:18:00;2024-02-19 14:00:00;Brighton and Hove Albion U21;Stoke City U21;Favbet;AH1;0;2.38;8.15;;Pinnacle;AH2;0;1.909;10.16;;;;;;;;1.086219999999999;-17.22378;;;Football
20240219014;2024-02-19 13:28:00;2024-02-19 18:30:00;FCSB;Univ;Favbet;AH1;;2.38;16.3;;Pinnacle;AH2;;1.884;20.59;;;;;;;;1.9027799999999964;-34.98722000000001;;;Univ
20240219015;2024-02-19 13:42:00;2024-02-20 08:00:00;Melbourne Victory;Western United;Pinnacle;AH1;;1.8;28.279;;Bet365;EH2;;3.2;15.91;;;;;;;;6.718100000000003;-37.4709;;;Football
20240219016;2024-02-19 13:43:00;2024-02-20 08:00:00;Melbourne Victory;Western United;Pinnacle;AH1;;1.787;16.16;;Bet365;EHX;;5.5;5.25;;Bet365;EH2;;6.5;4.44;;3.027919999999999;-22.822080000000003;;;Football
20240219017;2024-02-19 15:03:00;2024-02-20 16:00:00;MHK Dynamo Moscow;SKA-1946;Pinnacle;DNB1;;3.52;20.62;;Vbet;DNB2;;1.52;47.76;;;;;;;;4.2087999999999965;-64.1712;;;Hockey
20240219018;2024-02-19 16:52:00;2024-02-20 20:30:00;Orsomarso SC;Tigres FC;Betway;DNB1;;2.9;5.35;;Pinnacle;AH2;;1.724;9.0;;;;;;;;1.1654999999999998;-13.1845;;;Football
20240219019;2024-02-19 16:55:00;2024-02-20 20:30:00;Orsomarso SC;Tigres FC;SportyBet;DNB1;;2.9;30.0;;Pinnacle;AH2;;1.657;52.5;;;;;;;;4.496250000000003;-78.00375;;;Football
20240219020;2024-02-19 17:27:00;2024-02-20 19:00:00;EHC Olten;HC Thurgau;BetfairSB;TO;7.5;2.63;7.12;;Pinnacle;TU;7.5;1.689;11.09;;;;;;;;0.5183049999999998;-17.691695;;;Hockey
20240219021;2024-02-19 17:43:00;2024-02-19 19:00:00;London Knights;Windsor Spitfires;1win;TO2;1.5;1.68;10.0;;Favbet;TU2;1.5;2.77;5.72;;;;;;;;0.6022000000000007;-15.117799999999999;;;Hockey
20240219022;2024-02-19 18:05:00;2024-02-19 19:00:00;West Bromwich Albion U21;Wolverhampton Wanderers U21;Pinnacle;AH1;1;2.16;10.26;;Favbet;AH2;-1;2.04;10.86;;;;;;;;1.0380000000000003;-20.082;;;Football
20240219023;2024-02-19 19:04:00;2024-02-20 13:30:00;Krasnaya Armiya;Spartak Moskow;SportyBet;AH1;0.5;1.77;50.0;;Pinnacle;2;;2.56;34.57;;;;;;;;3.9296000000000006;-80.6404;;;Hockey
20240220001;2024-02-20 05:02:00;2024-02-27 00:00:00;Team Liquid;Xtreme Gaming;Bet365;TO;;4.5;4.0;;GGbet;TU;;1.49;12.08;;;;;;;;1.919599999999999;-14.160400000000001;;;e-Sports
20240220002;2024-02-20 05:04:00;2024-02-27 00:00:00;Team Liquid;Xtreme Gaming;Bet365;TO;;2.62;8.47;;GGbet;TU;;1.85;12.0;;;;;;;;1.7257000000000016;-18.7443;;;e-Sports
20240220003;2024-02-20 05:13:00;2024-02-27 00:00:00;Shopify Rebellion;Xtreme Gaming;Bet365;TO;;4.5;37.3;;GGbet;TU;;1.4;12.0;;;;;;;;43.025000000000006;-6.2749999999999915;;;e-Sports
20240220004;2024-02-20 05:16:00;2024-02-27 00:00:00;Team Spirit;Tundra Esports;GGbet;TO;;2.56;12.0;;Bet365;TU;;1.8;17.07;;;;;;;;1.6530000000000005;-27.417;;;e-Sports
20240220005;2024-02-20 06:19:00;2024-02-20 06:30:00;Oleksandr Ziakun;Roman Zaporozhets;1win;DNB1;;2.16;7.92;;Bet365;DNB2;;5.5;3.11;;;;;;;;6.076100000000002;-4.953899999999997;;;TableTennis
20240220006;2024-02-20 06:56:00;2024-02-21 15:30:00;Almaz Cherepovets;Dinamo Shinnik Bobruysk;Pinnacle;DNB1;;2.16;19.26;;Vbet;DNB2;;2.08;20.0;;;;;;;;2.3408000000000015;-36.919200000000004;;;Hockey
20240220007;2024-02-20 07:03:00;2024-02-21 18:15:00;HC Bolzano Sudtirol;Graz 99ers;Vbet;DNB1;;1.29;85.48;;Pinnacle;DNB2;;5.47;20.16;;;;;;;;4.632200000000001;-101.0078;;;Hockey
20240220008;2024-02-20 07:05:00;2024-02-21 18:30:00;Eisbären Berlin;Kölner Haie;Favbet;TO;5;2.01;21.33;;Vbet;TU;5;2.37;18.09;;;;;;;;3.4532999999999987;-35.9667;;;Hockey
20240220009;2024-02-20 08:02:00;2024-02-21 18:00:00;Furuset;Gruner IL;1win;AH1;6.5;2.75;20.0;;Vbet;AH2;-6.5;1.84;29.51;;;;;;;;5.139200000000002;-44.3708;;;Hockey
20240220010;2024-02-20 08:09:00;2024-02-20 09:00:00;FunPlus Phoenix;LNG Esports;Favbet;TO;;2.1;18.4;;Bet365;TU;;2.1;18.0;;;;;;;;1.8200000000000038;-34.58;;;e-Sports
20240220011;2024-02-20 11:36:00;2024-02-25 12:00:00;AFC Progresul 1944 Spartac;FC Gloria Buzau;Favbet;TU2;3;2.08;6.24;;BetfairSB;TO2;2.5;2.0;3.37;;BetfairSB;TO2;3.5;4.0;1.56;;1.8092000000000001;-9.3608;;;Football
20240220012;2024-02-20 11:39:00;2024-02-25 12:00:00;AFC Progresul 1944 Spartac;FC Gloria Buzau;Favbet;1X;;3.05;6.59;;BetfairSB;2;;1.65;12.18;;;;;;;;1.3282499999999988;-17.44175;;;Football
20240220013;2024-02-20 12:31:00;2024-02-20 13:30:00;Fleetwood Town (U21);Sheffield United (U21);Favbet;AH1;-1;3.65;4.25;;Pinnacle;AH2;1;1.775;9.16;;;;;;;;2.4757499999999997;-10.93425;;;Football
20240220014;2024-02-20 12:32:00;2024-02-20 13:30:00;Fleetwood Town (U21);Sheffield United (U21);Favbet;1;;2.44;6.24;;Pinnacle;AH2;0.5;2.21;6.9;;;;;;;;2.0972999999999997;-11.0427;;;Football
20240220015;2024-02-20 13:17:00;2024-02-25 14:00:00;GNK Dinamo Zagreb;HNK Rijeka;Pinnacle;AH1;-1;3.13;29.0;;Favbet;AH2;1;1.61;55.33;;;;;;;;5.595649999999999;-78.73435;;;Football
20240220016;2024-02-20 13:18:00;2024-02-25 14:00:00;GNK Dinamo Zagreb;HNK Rijeka;Pinnacle;TO1;1.5;2.1;62.18;;Favbet;TU1;1.5;2.07;63.08;;;;;;;;5.316799999999986;-119.94320000000002;;;Football
20240220017;2024-02-20 14:27:00;2024-02-23 19:45:00;Caernarfon Town;The New Saints FC;Bet365;ScoreBoth;;2.25;6.44;;BetfairSB;Not;;2.0;7.24;;;;;;;;0.8049999999999997;-12.875;;;Football
