id;data_entrada;data_jogo;time_casa;time_fora;bethouse1;mercado1;valor1;odd1;aposta1;resultado1;bethouse2;mercado2;valor2;odd2;aposta2;resultado2;bethouse3;mercado3;valor3;odd3;aposta3;resultado3;lucro_estimado;lucro_per_estimado;lucro_real;lucro_per_real;esporte
20240227002;2024-02-27 07:55:00;2024-02-27 17:00:00;Латвия(ж);Словакия(ж);BetfairSB;Not;;2.05;22.06;;Pinnacle;TO1;0.5;2.58;17.53;;;;;;;;5.6351999999999975;-33.954800000000006;;;Football
20240227003;2024-02-27 07:58:00;2024-02-27 17:00:00;Латвия(ж);Словакия(ж);Vbet;AH1;;4.3;19.57;;BetfairSB;2;;1.38;60.97;;;;;;;;3.6047999999999973;-76.93520000000001;;;Football
20240227004;2024-02-27 08:00:00;2024-02-27 17:00:00;Croatia Women;Norway Women;Vbet;AH1;;5.55;41.11;;BetfairSB;2;;1.34;170.28;;;;;;;;16.77785;-194.61214999999999;;;Football
20240227005;2024-02-27 08:02:00;2024-02-27 19:30:00;Bournemouth;Leicester;BetfairSB;TO;;2.2;5.69;;Favbet;TU1;;2.17;5.77;;;;;;;;1.059450000000001;-10.400549999999999;;;Football
20240227006;2024-02-27 08:02:00;2024-02-27 19:30:00;Bournemouth;Leicester;BetfairSB;TO;;2.63;58.999;;Favbet;TU1;;1.77;8.77;;;;;;;;17.576135000000008;-50.192865;;;Football
20240227007;2024-02-27 08:10:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;Favbet;TO1;;2.76;4.79;;Bet365;TU1;;1.833;7.209;;;;;;;;1.2182484999999996;-10.780751500000001;;;Football
20240227008;2024-02-27 08:10:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;Favbet;TO;;2.26;10.71;;Bet365;TU;;2.0;12.1;;;;;;;;1.3922999999999988;-21.417700000000004;;;Football
20240227009;2024-02-27 08:19:00;2024-02-28 17:30:00;Airwell Energija;HK Kurbads;SportyBet;AH1;6.5;1.68;35.0;;Vbet;AH2;-6.5;3.25;11.07;;;;;;;;1.3187499999999979;-44.751250000000006;;;Hockey
20240227010;2024-02-27 08:21:00;2024-02-27 17:00:00;HNK Hajduk Split;NK Varazdin;Favbet;AH1;;2.08;10.42;;Pinnacle;AH2;;2.23;9.72;;;;;;;;1.534600000000001;-18.6054;;;Football
20240227011;2024-02-27 08:30:00;2024-02-28 03:15:00;Brazil (Wom);Panama (Wom);Favbet;1;;1.41;24.7;;Bet365;X;;6.5;5.8;;Bet365;2;;34.0;1.06;;3.266999999999999;-28.293;;;Football
20240227012;2024-02-27 09:20:00;2024-02-27 23:10:00;Deportes Quindio;Club Union Magdalena;BetfairSB;1;;4.0;14.47;;Betfair Ex;Lay;;1.514;38.23;;;;;;;;5.180110000000003;-47.51989;;;Football
20240227013;2024-02-27 09:24:00;2024-02-27 10:30:00;Ha Noi;Ninh Binh;Bet365;DNB1;;4.33;5.25;;Favbet;DNB2;;1.38;16.47;;;;;;;;1.0105500000000003;-20.709449999999997;;;Volleyball
20240227014;2024-02-27 09:32:00;2024-02-27 23:10:00;Deportes Quindio;Club Union Magdalena;Vbet;1;;3.57;9.69;;Betfair Ex;Lay;;1.531;22.6;;;;;;;;2.3069500000000005;-29.98305;;;Football
20240227015;2024-02-27 09:33:00;2024-02-27 23:10:00;Deportes Quindio;Club Union Magdalena;Vbet;AH1;;3.4;10.38;;Betfair Ex;Lay;;1.525;23.14;;;;;;;;1.7702499999999972;-31.749750000000006;;;Football
20240227016;2024-02-27 12:07:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;Favbet;TO1;;2.76;4.79;;Bet365;TU1;;1.833;7.21;;;;;;;;1.218165;-10.781835000000001;;;Football
20240227017;2024-02-27 12:08:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;Favbet;TO;;2.26;10.71;;Pinnacle;TU;;2.0;12.1;;;;;;;;1.3922999999999988;-21.417700000000004;;;Football
20240227018;2024-02-27 12:10:00;2024-02-27 19:30:00;Bournemouth;Leicester;Vbet;TO2;;1.7;5.85;;Favbet;TU2;;3.1;32.099;;;;;;;;16.77695;-21.17205;;;Football
20240227019;2024-02-27 12:13:00;2024-02-28 19:45:00;Brighton and Hove Albion;Wolverhampton Wanderers;Favbet;TO;;2.17;11.54;;Bet365;TU;;2.0;12.52;;;;;;;;0.9809000000000001;-23.079099999999997;;;Football
20240227020;2024-02-27 12:17:00;2024-02-28 19:45:00;Brighton and Hove Albion;Wolverhampton Wanderers;Favbet;TU1;;2.11;12.16;;Bet365;TO1;;1.8;7.5;;BetfairSB;TO1;;2.5;4.86;;1.1375999999999982;-23.3824;;;Football
20240227021;2024-02-27 12:18:00;2024-02-27 13:00:00;Hungary U19(W);Portugal U19(W);Pinnacle;AH1;1.5;2.36;3.89;;BetfairSB;EH2;-1;1.91;4.81;;;;;;;;0.4837499999999997;-8.21625;;;Football
20240227022;2024-02-27 12:54:00;2024-02-28 16:30:00;FK Arsenal Tivat;FK Mornar Bar;Pinnacle;TO;2;2.0;9.35;;Favbet;TU;2;2.18;8.58;;;;;;;;0.7722000000000016;-17.157799999999998;;;Football
20240227023;2024-02-27 14:48:00;2024-02-28 02:30:00;Colorado Avalanche;Dallas Stars;Vbet;TO;6;1.81;29.28;;1win;TU;6;2.65;20.0;;;;;;;;3.718399999999999;-45.5616;;;Hockey
20240227024;2024-02-27 14:50:00;2024-02-28 02:30:00;Colorado Avalanche;Dallas Stars;Vbet;TO;7;2.65;13.66;;1win;TU;7;1.81;20.0;;;;;;;;2.5395000000000003;-31.1205;;;Hockey
20240227025;2024-02-27 17:04:00;2024-02-28 13:00:00;HNK Rijeka;NK Rudes;Bet365;TO;;2.625;9.21;;Favbet;TU;;1.87;12.93;;;;;;;;2.037675000000002;-20.102325;;;Football
20240227026;2024-02-27 17:18:00;2024-02-28 17:00:00;Dinamo Zagreb;HNK Gorica;Bet365;TO;;2.75;8.79;;Favbet;TU;;1.87;12.93;;;;;;;;2.4558000000000018;-19.264199999999995;;;Football
20240227027;2024-02-27 17:19:00;2024-02-28 17:00:00;Dinamo Zagreb;HNK Gorica;Bet365;TO;;2.5;9.86;;Favbet;TU;;1.84;13.39;;;;;;;;1.3938000000000006;-21.8562;;;Football
20240227028;2024-02-27 17:32:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;Favbet;TO;;2.65;8.18;;SportyBet;TU;;1.76;15.0;;;;;;;;0.8584999999999994;-22.3215;;;Football
20240227029;2024-02-27 18:07:00;2024-02-27 19:45:00;Blackburn Rovers;Newcastle United;Favbet;TO;;2.59;14.86;;Bet365;TU;;1.825;21.09;;;;;;;;2.538324999999997;-33.411675;;;Football
20240227030;2024-02-27 18:09:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;Favbet;TO;;2.65;8.15;;Bet365;TU;;1.8;12.0;;;;;;;;1.4487500000000004;-18.70125;;;Football
20240227031;2024-02-27 18:34:00;2024-02-28 14:00:00;FK Decic;OFK Mladost DG;Favbet;TO;;2.01;10.02;;Pinnacle;TU;;2.25;8.95;;;;;;;;1.168849999999999;-17.80115;;;Football
20240227032;2024-02-27 21:07:00;2024-02-29 17:00:00;Al Markhiya SC;Al Wakrah;Bet365;1X;;6.0;14.0;;1win;2;;1.35;65.0;;;;;;;;6.875;-72.125;;;Football
20240228001;2024-02-28 05:39:00;2024-02-29 15:00:00;Cr Belouizdad;US Khenchela;Pinnacle;TO;1.75;2.02;243.56;;1win;TU;1.75;2.46;200.0;;;;;;;;48.435599999999994;-395.12440000000004;;;Football
20240228002;2024-02-28 05:44:00;2024-02-28 13:30:00;Rajasthan United FC;Shillong Lajong FC;Favbet;TO;;2.06;15.569;;Bet365;TU;;2.2;14.58;;;;;;;;1.9250699999999998;-28.223930000000003;;;Football
20240228003;2024-02-28 05:46:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;Favbet;TO;;2.26;10.71;;Pinnacle;TU;;1.952;12.4;;;;;;;;1.0946999999999978;-22.015300000000003;;;Football
20240228004;2024-02-28 07:21:00;2024-02-29 19:00:00;KIF Kolding Kobenhavn;Nordsjaelland Handbold;Bwin;1;;2.9;5.39;;Pinnacle;AH2;0.5;1.694;9.5;;;;;;;;0.9719999999999995;-13.918;;;Handball
20240228005;2024-02-28 08:05:00;2024-03-04 18:15:00;Olympiacos;Peristeri;Pinnacle;AH1;-7.5;1.833;327.33;;1win;AH2;7.5;3.0;200.0;;;;;;;;72.66794499999997;-454.662055;;;Basketball
20240228006;2024-02-28 08:09:00;2024-02-28 23:00:00;Canada (Wom);Costa Rica (Wom);BetfairSB;1;;1.6;8.86;;Favbet;X2;;3.5;4.05;;;;;;;;1.2655000000000003;-11.644499999999999;;;Football
20240228007;2024-02-28 08:11:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;BetfairSB;TO;;2.5;5.22;;Favbet;TU1;;2.07;6.31;;;;;;;;1.5258499999999993;-10.00415;;;Football
20240228008;2024-02-28 08:12:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;BetfairSB;TO;;3.1;5.25;;Favbet;TU1;;1.71;9.51;;;;;;;;1.5085500000000014;-13.251449999999998;;;Football
20240228009;2024-02-28 08:12:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;Favbet;TO;;2.72;13.74;;Bet365;TU;;1.8;20.76;;;;;;;;2.8704;-31.629600000000003;;;Football
20240228010;2024-02-28 11:09:00;2024-03-01 22:00:00;Abass Baraou;Sam Eggington;GGbet;DNB1;;1.52;47.46;;Pinnacle;DNB2;;3.4;21.22;;;;;;;;3.4635999999999996;-65.2164;;;Boxing
20240228011;2024-02-28 11:12:00;2024-02-28 23:30:00;Brusque FC;Gremio Atletico Sampaio;Favbet;Q1;;1.31;18.15;;Vbet;Q2;;5.7;4.17;;;;;;;;1.4527500000000018;-20.86725;;;Football
20240228012;2024-02-28 11:21:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;BetfairSB;TO;;2.5;5.22;;Favbet;TU1;;2.07;6.31;;;;;;;;1.5258499999999993;-10.00415;;;Football
20240228013;2024-02-28 11:22:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;BetfairSB;TO;;3.1;5.25;;Favbet;TU1;;1.71;9.51;;;;;;;;1.5085500000000014;-13.251449999999998;;;Football
20240228014;2024-02-28 12:06:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;BetfairSB;TO;;3.75;10.99;;Vbet;TU1;;1.56;26.43;;;;;;;;3.8016499999999986;-33.61835;;;Football
20240228015;2024-02-28 12:07:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;BetfairSB;TO;;3.1;11.6;;Vbet;TU1;;1.7;21.15;;;;;;;;3.2074999999999996;-29.542499999999997;;;Football
20240228016;2024-02-28 12:08:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;BetfairSB;TO;;2.6;12.23;;Vbet;TU1;;1.87;17.01;;;;;;;;2.5633500000000016;-26.676650000000002;;;Football
20240228017;2024-02-28 13:11:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;BetfairSB;TO;;3.75;11.0;;Vbet;TU1;;1.56;26.43;;;;;;;;3.8104000000000013;-33.6196;;;Football
20240228018;2024-02-28 13:12:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;BetfairSB;TO;;2.5;12.5;;Vbet;TU1;;1.9;16.45;;;;;;;;2.3024999999999984;-26.6475;;;Football
20240228019;2024-02-28 13:12:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;BetfairSB;TO;;2.1;13.29;;Vbet;TU1;;2.13;13.099;;;;;;;;1.515934999999999;-24.873065;;;Football
20240228020;2024-02-28 17:17:00;2024-02-28 19:45:00;Brighton and Hove Albion;Wolverhampton Wanderers;BetfairSB;TO;;3.5;12.519;;Vbet;TU1;;1.51;29.02;;;;;;;;2.279350000000001;-39.25965;;;Football
20240228021;2024-02-28 21:36:00;2024-03-01 17:00:00;FK Jablonec B;FK Usti nad Labem;SportyBet;DNB1;;3.1;19.84;;Vbet;DNB2;;1.67;36.82;;;;;;;;4.8367;-51.8233;;;Football
20240228022;2024-02-28 21:36:00;2024-03-01 17:00:00;FK Jablonec B;FK Usti nad Labem;SportyBet;DNB1;;3.1;19.84;;Vbet;AH2;0;1.67;36.82;;;;;;;;4.8367;-51.8233;;;Football
20240229001;2024-02-29 04:56:00;2024-02-29 19:30:00;Israel;Ukraine;Bet365;AH1;10.5;1.95;6.08;;Favbet;AH2;-10.5;2.32;5.11;;;;;;;;0.6655999999999995;-10.5244;;;Handball
20240229002;2024-02-29 04:59:00;2024-02-29 20:30:00;Athletic Bilbao;Atletico Madrid;Bet365;TU;;2.0;17.5;;Favbet;TO;;2.32;7.54;;SportyBet;TO;;2.7;6.48;;3.4800000000000004;-28.04;;;Football
20240229003;2024-02-29 05:02:00;2024-03-01 06:00:00;Canada;Scotland;Bet365;1;;4.75;5.13;;Bet365;X;;6.5;3.75;;Favbet;2;;1.71;14.259;;1.2285000000000004;-21.9105;;;Cricket
20240229004;2024-02-29 06:08:00;2024-02-29 20:30:00;Athletic Bilbao;Atletico Madrid;Favbet;TO;;2.31;17.66;;SportyBet;TU;;2.4;17.0;;;;;;;;6.1373;-28.5227;;;Football
20240229005;2024-02-29 06:10:00;2024-02-29 20:30:00;Athletic Bilbao;Atletico Madrid;Favbet;TO;;1.5;30.4;;SportyBet;TU;;3.8;11.999;;;;;;;;3.1990999999999996;-39.1999;;;Football
20240229006;2024-02-29 06:17:00;2024-02-29 20:30:00;Athletic Bilbao;Atletico Madrid;Favbet;TO;;2.31;18.03;;Pinnacle;TU;;1.892;22.01;;;;;;;;1.606110000000001;-38.433890000000005;;;Football
20240229007;2024-02-29 06:31:00;2024-02-29 20:30:00;Athletic Bilbao;Atletico Madrid;Favbet;TO;;2.42;16.64;;Pinnacle;TU;;1.943;20.73;;;;;;;;2.9035949999999993;-34.466405;;;Football
20240229008;2024-02-29 06:39:00;2024-02-29 20:30:00;Athletic Bilbao;Atletico Madrid;Favbet;TO;;2.42;4.02;;Pinnacle;TU;;2.08;4.68;;;;;;;;1.0313999999999997;-7.6686;;;Football
20240229009;2024-02-29 10:32:00;2024-03-01 00:00:00;Detroit Red Wings;New York Islanders;Favbet;1;;2.64;1.71;;Vbet;AH2;;1.83;2.47;;;;;;;;0.33725000000000005;-3.84275;;;Hockey
20240229010;2024-02-29 10:34:00;2024-03-01 16:00:00;Гуменне;Погронье;Pinnacle;TO;2.75;2.18;16.06;;Bet365;TU;2.75;2.0;17.5;;;;;;;;1.445400000000003;-32.114599999999996;;;Football
20240229011;2024-02-29 11:05:00;2024-03-01 00:05:00;Flint Firebirds;Windsor Spitfires;Vbet;AH1;0.25;3.15;5.78;;Vbet;X;;5.6;1.11;;Pinnacle;2;;1.787;10.19;;1.1270000000000007;-15.953;;;Hockey
20240229012;2024-02-29 12:22:00;2024-03-01 01:20:00;Koepfer Dominik;Rune Holger;Vbet;TO1;;2.1;10.01;;Favbet;TU1;;2.15;9.78;;;;;;;;1.234;-18.555999999999997;;;Tennis
20240229013;2024-02-29 12:32:00;2024-02-29 13:00:00;IK Start U19;Viking FK U19;Pinnacle;AH1;1.5;1.68;37.5;;BetfairSB;EH2;-1;3.2;1.97;;;;;;;;-4.817999999999998;-44.288;;;Football
20240229014;2024-02-29 18:06:00;2024-02-29 20:45:00;Benfica;Sporting Lisbon;Favbet;Q1;;2.28;22.61;;Vbet;Q2;;1.93;26.71;;;;;;;;2.2305499999999974;-47.08945;;;Football
20240229015;2024-02-29 18:08:00;2024-03-02 17:00:00;AC Monza Brianza 1912;AS Roma;Bet365;TO;;2.05;16.67;;Favbet;TU;;2.17;15.75;;;;;;;;1.7554999999999978;-30.664500000000004;;;Football
20240229016;2024-02-29 18:09:00;2024-02-29 23:30:00;New South Wales Blues;South Australia Redbacks;Favbet;DNB1;;1.75;31.43;;Bet365;DNB2;;2.75;20.0;;;;;;;;3.571249999999999;-47.85875;;;Cricket
20240229017;2024-02-29 18:10:00;2024-02-29 23:30:00;New South Wales Blues;South Australia Redbacks;Favbet;DNB1;;1.75;36.05;;Vbet;DNB2;;2.7;23.37;;;;;;;;3.6732499999999995;-55.746750000000006;;;Cricket
20240229018;2024-02-29 21:40:00;2024-03-02 14:00:00;Salernitana;Udinese;Bet365;TO;;2.1;23.75;;Favbet;TU;;2.18;22.88;;;;;;;;3.2467000000000006;-43.3833;;;Football
20240229019;2024-02-29 21:41:00;2024-03-02 19:30:00;EC Sao Luiz RS;FC Santa Cruz RS;Favbet;1;;1.63;22.39;;Vbet;X;;6.6;5.499;;BetfairSB;2;;10.0;36.499;;-27.892300000000002;-92.28030000000001;;;Football
20240229020;2024-02-29 21:47:00;2024-03-02 17:00:00;AC Monza Brianza 1912;AS Roma;Bet365;TO1;;2.2;29.17;;Favbet;TU1;;2.03;31.61;;;;;;;;3.391149999999996;-57.388850000000005;;;Football
20240301001;2024-03-01 05:46:00;2024-03-01 19:45:00;Lazio;AC Milan;Bet365;TO;;2.0;12.24;;Favbet;TU;;2.23;10.98;;;;;;;;1.2627000000000006;-21.9573;;;Football
20240301002;2024-03-01 05:46:00;2024-03-01 19:45:00;Lazio;AC Milan;BetfairSB;TO;;2.1;12.1;;Favbet;TU;;2.13;11.9;;;;;;;;1.378499999999999;-22.6215;;;Football
20240301003;2024-03-01 05:47:00;2024-03-03 16:05:00;FC Lorient;Stade Rennes;Bet365;TO1;;1.666;25.17;;Favbet;TU1;;2.81;14.92;;;;;;;;1.8392099999999996;-38.25079;;;Football
20240301004;2024-03-01 06:21:00;2024-03-02 14:00:00;Salernitana;Udinese;Bet365;TO;;2.1;8.07;;Favbet;TU;;2.18;7.77;;;;;;;;1.102800000000002;-14.737199999999998;;;Football
20240301005;2024-03-01 06:22:00;2024-03-02 14:00:00;Salernitana;Udinese;SportyBet;TO;;2.1;15.0;;Favbet;TU;;2.18;14.45;;;;;;;;2.0505000000000013;-27.399499999999996;;;Football
20240301006;2024-03-01 06:25:00;2024-03-01 19:30:00;Bayern Munich;KK Crvena Zvezda;Pinnacle;TO2;76.5;1.9;9.299;;SportyBet;TU2;76.5;2.35;75.0;;;;;;;;12.660049999999998;-71.63895;;;Basketball
20240301007;2024-03-01 06:46:00;2024-03-02 13:30:00;Chornomorets Odesa;FC Dynamo Kyiv;Vbet;TO2;;2.12;36.49;;Favbet;TU2;;2.39;32.37;;;;;;;;8.501550000000002;-60.35845;;;Football
20240301008;2024-03-01 06:47:00;2024-03-02 13:30:00;Chornomorets Odesa;FC Dynamo Kyiv;Vbet;TO2;;2.08;19.83;;Favbet;TU2;;2.2;18.75;;;;;;;;2.6682000000000023;-35.9118;;;Football
20240301009;2024-03-01 06:49:00;2024-03-02 02:00:00;Red Deer Rebels;Swift Current Broncos;Pinnacle;1;;1.574;19.29;;Pinnacle;X;;8.19;3.71;;Vbet;2;;5.5;5.52;;1.84246;-26.67754;;;Hockey
20240301010;2024-03-01 06:53:00;2024-03-02 14:00:00;Salernitana;Udinese;Bet365;TO;;1.8;21.88;;Favbet;TU;;2.58;15.27;;;;;;;;2.2403000000000013;-34.9097;;;Football
20240301011;2024-03-01 07:02:00;2024-03-02 17:00:00;AC Monza Brianza 1912;AS Roma;Bet365;TO;;1.84;43.51;;Favbet;TU;;2.44;32.81;;;;;;;;3.737400000000008;-72.58259999999999;;;Football
20240301012;2024-03-01 07:04:00;2024-03-02 13:30:00;Chornomorets Odesa;FC Dynamo Kyiv;Favbet;AH1;;1.96;46.88;;Pinnacle;AH2;;2.37;38.77;;;;;;;;6.234850000000002;-79.41515000000001;;;Football
20240301013;2024-03-01 07:15:00;2024-03-02 02:00:00;Red Deer Rebels;Swift Current Broncos;Pinnacle;1;;1.813;18.92;;Vbet;X;;5.3;2.3;;Vbet;AH2;0.25;3.45;9.94;;3.141959999999999;-28.01804;;;Hockey
20240301014;2024-03-01 07:17:00;2024-03-01 14:30:00;Aubriot A;Malige M;Vbet;AH1;1.5;1.96;13.95;;Favbet;AH2;-1.5;2.25;12.15;;;;;;;;1.2397500000000008;-24.86025;;;Tennis
20240301015;2024-03-01 07:19:00;2024-03-01 16:00:00;LNZ Cherkasy;FC Polissya;Vbet;TO2;;1.77;41.03;;Favbet;TU2;;2.63;27.61;;;;;;;;3.9787000000000035;-64.6613;;;Football
20240301016;2024-03-01 07:55:00;2024-03-03 13:00:00;Institute FC;Linfield FC;Bet365;ScoreBoth;;3.0;15.75;;Favbet;Not;;1.75;26.999;;;;;;;;4.500125000000001;-38.248875;;;Football
20240301017;2024-03-01 07:58:00;2024-03-02 15:00:00;Larne FC;Newington FC;SportyBet;CleanSheet1;;1.62;6.0;;Bet365;TO2;0.5;3.75;25.45;;;;;;;;21.12875;-10.32125;;;Football
20240301018;2024-03-01 08:03:00;2024-03-02 15:00:00;Larne FC;Newington FC;SportyBet;CleanSheet1;;1.21;34.0;;Bet365;TO2;;8.0;5.0;;;;;;;;1.5700000000000003;-37.43;;;Football
20240301019;2024-03-01 08:06:00;2024-03-02 15:00:00;Larne FC;Newington FC;Bet365;ScoreBoth;;7.0;5.83;;SportyBet;Not;;1.25;33.0;;;;;;;;2.200000000000003;-36.629999999999995;;;Football
20240301020;2024-03-01 08:07:00;2024-03-03 13:00:00;Institute FC;Linfield FC;Bet365;ScoreBoth;;3.0;19.25;;SportyBet;Not;;1.69;34.17;;;;;;;;4.32865;-49.091350000000006;;;Football
20240301021;2024-03-01 08:08:00;2024-03-03 13:00:00;Institute FC;Linfield FC;SportyBet;CleanSheet2;;1.74;65.0;;Bet365;TO1;0.5;2.75;40.0;;;;;;;;6.549999999999997;-98.45;;;Football
20240303001;2024-03-03 08:17:00;2024-03-08 00:30:00;Always Ready;Club Nacional Montevideo;Vbet;Q1;;2.05;23.32;;Favbet;Q2;;3.4;14.06;;;;;;;;10.424999999999999;-26.955000000000002;;;Football
20240303002;2024-03-03 08:20:00;2024-03-03 11:00:00;Ararat Armenia;FC Van Yerevan;Vbet;TO1;1.5;1.53;10.35;;BetfairSB;TU1;1.5;3.7;4.28;;;;;;;;1.205750000000001;-13.42425;;;Football
