id;data_entrada;data_jogo;time_casa;time_fora;bethouse1;mercado1;valor1;odd1;aposta1;resultado1;bethouse2;mercado2;valor2;odd2;aposta2;resultado2;bethouse3;mercado3;valor3;odd3;aposta3;resultado3;lucro_estimado;lucro_per_estimado;lucro_real;lucro_per_real;esporte
20240303003;2024-03-03 08:21:00;2024-03-09 14:15:00;Italy;Scotland;Vbet;AH1;16.5;1.56;13.12;;BetfairSB;EH2;-16;3.4;6.02;;;;;;;;1.3275999999999986;-17.8124;;;Rugby
20240303004;2024-03-03 08:23:00;2024-03-03 17:30:00;Girona FC;Mallorca;BetfairSB;TO;;2.25;17.82;;Favbet;TU1;;2.02;19.85;;;;;;;;2.4259999999999984;-35.244;;;Football
20240303005;2024-03-03 08:24:00;2024-03-03 14:00:00;FC Dila Gori;FC Gagra;Favbet;TO2;1;3.4;4.22;;Vbet;TU2;1;1.5;9.57;;;;;;;;0.5615000000000006;-13.2285;;;Football
20240303006;2024-03-03 08:27:00;2024-03-03 19:00:00;EC Bahia;EC Jacuipense BA;SportyBet;ScoreBoth;;2.41;13.53;;BetfairSB;Not;;1.8;18.12;;;;;;;;0.9616499999999988;-30.68835;;;Football
20240304001;2024-03-04 08:42:00;2024-03-09 14:15:00;Italy;Scotland;Vbet;AH1;16.5;1.56;13.12;;BetfairSB;EH2;-16;3.4;6.02;;;;;;;;1.3275999999999986;-17.8124;;;Rugby
20240304002;2024-03-04 08:43:00;2024-03-04 15:00:00;Doma United;Sporting Lagos;Bet365;TO;2;2.0;9.05;;Favbet;TU;2;2.27;7.97;;;;;;;;1.0759499999999997;-15.94405;;;Football
20240304003;2024-03-04 08:44:00;2024-03-04 20:00:00;Arsenal;Sheffield United;Bet365;TO2;;1.909;18.24;;Favbet;TU2;;2.39;14.57;;;;;;;;2.011230000000001;-30.798769999999998;;;Football
20240304004;2024-03-04 08:45:00;2024-03-04 19:45:00;Genoa;Inter Milan;Bet365;TO1;;2.0;17.5;;Favbet;TU1;;2.19;15.98;;;;;;;;1.5181000000000004;-31.9619;;;Football
20240304005;2024-03-04 08:50:00;2024-03-05 20:00:00;Bayern Munich;Lazio;Favbet;AH1;;2.07;4.415;;Pinnacle;AH2;;2.13;42.92;;;;;;;;2.9443249999999956;-44.39067500000001;;;Football
20240304006;2024-03-04 08:53:00;2024-03-05 20:00:00;Paris Saint-Germain;Real Sociedad;Pinnacle;AH1;;2.09;42.61;;Favbet;AH2;;2.13;41.81;;;;;;;;4.635099999999994;-79.78490000000001;;;Football
20240304007;2024-03-04 09:08:00;2024-03-10 16:30:00;GNK Dinamo Zagreb;Slaven Belupo;Favbet;TO;3;2.7;19.85;;SportyBet;TU;3;1.82;29.449;;;;;;;;4.297090000000001;-45.00191;;;Football
20240304008;2024-03-04 09:11:00;2024-03-10 16:30:00;GNK Dinamo Zagreb;Slaven Belupo;Favbet;TO2;0.5;2.98;17.05;;SportyBet;TU2;0.5;1.7;30.0;;;;;;;;3.8545000000000016;-43.195499999999996;;;Football
20240304009;2024-03-04 11:43:00;2024-03-10 16:30:00;GNK Dinamo Zagreb;Slaven Belupo;Favbet;TO;3;2.7;19.85;;SportyBet;TU;3;1.82;29.449;;;;;;;;4.297090000000001;-45.00191;;;Football
20240304010;2024-03-04 11:44:00;2024-03-10 16:30:00;GNK Dinamo Zagreb;Slaven Belupo;Favbet;TO2;0.5;2.98;17.05;;SportyBet;TU2;0.5;1.7;29.89;;;;;;;;3.871000000000002;-43.069;;;Football
20240304011;2024-03-04 11:54:00;2024-03-04 20:00:00;Arsenal;Sheffield United;Bet365;TO2;;2.1;15.91;;Favbet;TU2;;2.39;13.98;;;;;;;;3.521600000000003;-26.368399999999998;;;Football
20240304012;2024-03-04 11:58:00;2024-03-04 21:00:00;Cucuta Deportivo;Club Union Magdalena;BetfairSB;TO;;3.1;9.09;;Betfair Ex;Lay;;1.792;15.719;;;;;;;;3.3647240000000007;-21.444276;;;Football
20240304013;2024-03-04 13:44:00;2024-03-04 15:00:00;Elitzur Ramla (Wom);Ramat Hasharon (Wom);Vbet;TO;142.5;2.05;23.59;;Pinnacle;TU;143;2.13;22.7;;;;;;;;2.065249999999999;-44.22475;;;Basketball
20240304014;2024-03-04 14:12:00;2024-03-04 15:00:00;Gerard Campana Lee;Mariano Kestelboim;Betfair Ex;DNB1;;1.781;27.84;;Favbet;DNB2;;2.58;19.22;;;;;;;;2.5253200000000007;-44.534679999999994;;;Tennis
20240304015;2024-03-04 15:04:00;2024-03-04 21:00:00;Cucuta Deportivo;Club Union Magdalena;Favbet;TO;;2.44;14.06;;Betfair Ex;Lay;;1.944;17.65;;;;;;;;2.599;-29.110999999999997;;;Football
20240304016;2024-03-04 17:11:00;2024-03-04 20:00:00;Arsenal;Sheffield United;Favbet;TO1;;2.1;18.41;;Vbet;TU1;;2.15;17.98;;;;;;;;2.2689999999999984;-34.121;;;Football
20240304017;2024-03-04 17:19:00;2024-03-09 15:00:00;Alloa Athletic FC;Kelty Hearts FC;Vbet;TO;;1.52;23.819;;SportyBet;TU;;3.6;10.06;;;;;;;;2.331439999999999;-31.547560000000004;;;Football
20240304018;2024-03-04 18:27:00;2024-03-07 17:30:00;Lorenskog IK;Storhamar Dragons;1win;TO1;0.5;1.68;20.0;;Vbet;TU1;0.5;3.25;10.34;;;;;;;;3.2624999999999993;-27.0775;;;Hockey
20240304019;2024-03-04 18:42:00;2024-03-06 20:00:00;FC Copenhagen;Manchester City;BetfairSB;TO;;2.4;11.55;;Favbet;TU2;;1.95;14.21;;;;;;;;1.9547500000000007;-23.80525;;;Football
20240304020;2024-03-04 18:43:00;2024-03-06 20:00:00;FC Copenhagen;Manchester City;BetfairSB;TO;;3.3;7.53;;Favbet;TU2;;1.7;14.619;;;;;;;;2.701649999999999;-19.44735;;;Football
20240304021;2024-03-04 18:46:00;2024-03-04 21:00:00;Cucuta Deportivo;Club Union Magdalena;SportyBet;1;;2.15;7.0;;Betfair Ex;Lay;;2.317;6.5;;;;;;;;1.55525;-11.944749999999999;;;Football
20240304022;2024-03-04 20:26:00;2024-03-05 19:45:00;Coventry City;Rotherham United;Favbet;1;;1.46;20.57;;Vbet;X2;;5.7;5.27;;;;;;;;4.195599999999999;-21.6444;;;Football
20240304023;2024-03-04 20:26:00;2024-03-05 19:45:00;Coventry City;Rotherham United;BetfairSB;TO2;;4.0;4.34;;Favbet;TU2;;1.84;9.43;;;;;;;;3.5855999999999995;-10.1844;;;Football
20240304024;2024-03-04 20:27:00;2024-03-05 19:45:00;Coventry City;Rotherham United;Favbet;TO1;;2.1;10.23;;Vbet;TU1;;2.37;9.06;;;;;;;;2.1875999999999998;-17.102400000000003;;;Football
20240304025;2024-03-04 22:53:00;2024-03-09 15:00:00;Annan Athletic FC;Queen Of The South;Vbet;TO;;1.51;24.3;;SportyBet;TU;;3.9;9.41;;;;;;;;2.985999999999997;-30.724000000000004;;;Football
20240304026;2024-03-04 22:55:00;2024-03-05 19:45:00;Birmingham City;Hull City;Favbet;TO;;2.31;15.55;;Bet365;TU;;1.95;18.42;;;;;;;;1.9497500000000016;-32.020250000000004;;;Football
20240304027;2024-03-04 22:56:00;2024-03-06 20:00:00;FC Copenhagen;Manchester City;SportyBet;TO2;;1.88;42.83;;Favbet;TU2;;2.42;33.27;;;;;;;;4.416899999999998;-71.6831;;;Football
20240305001;2024-03-05 05:50:00;2024-03-05 19:45:00;Blackburn Rovers;Millwall;Bet365;TO;;1.975;39.09;;BetfairSB;TU;;2.2;17.32;;BetfairSB;TU;;3.0;13.03;;7.762750000000006;-61.67725;;;Football
20240305002;2024-03-05 07:19:00;2024-03-05 20:00:00;Bristol City;Ipswich Town;BetfairSB;TO;;3.2;7.869;;Bet365;TU2;;1.666;15.12;;;;;;;;2.1963600000000003;-20.79264;;;Football
20240305003;2024-03-05 08:22:00;2024-03-05 20:00:00;Paris Saint-Germain;Real Sociedad;BetfairSB;TO;;2.4;17.41;;Favbet;TU1;;1.94;21.539;;;;;;;;2.835829999999998;-36.113170000000004;;;Football
20240305004;2024-03-05 08:23:00;2024-03-05 20:00:00;Paris Saint-Germain;Real Sociedad;BetfairSB;TO;;1.91;17.96;;Favbet;TU1;;2.44;14.06;;;;;;;;2.285000000000002;-29.735;;;Football
20240305005;2024-03-05 18:05:00;2024-03-05 19:00:00;Fleetwood Town U21;Hull City U21;Pinnacle;AH1;0;1.943;11.0;;Favbet;AH2;0;2.41;7.98;;;;;;;;1.3224000000000018;-17.6576;;;Football
20240305006;2024-03-05 18:32:00;2024-03-09 14:30:00;1.FC Heidenheim 1846;Augsburg;Vbet;AH1;;2.27;15.62;;Bet365;AH2;;1.975;17.95;;;;;;;;1.884325000000004;-31.685674999999996;;;Football
20240305007;2024-03-05 22:13:00;2024-03-09 13:00:00;Getafe;Valencia;Bet365;TO2;;1.909;11.989;;Favbet;TU2;;2.44;9.38;;;;;;;;1.5181004999999992;-19.850899500000004;;;Football
20240306001;2024-03-06 03:37:00;2024-03-09 13:00:00;Getafe;Valencia;Bet365;TO2;;1.909;11.989;;Favbet;TU2;;2.44;9.38;;;;;;;;1.5181004999999992;-19.850899500000004;;;Football
20240306002;2024-03-06 03:39:00;2024-03-06 17:45:00;Atalanta;Sporting CP;Bet365;TO2;;2.1;12.209;;Favbet;TU2;;2.11;12.15;;;;;;;;1.2786999999999988;-23.0803;;;Football
20240306003;2024-03-06 05:05:00;2024-03-06 12:00:00;NK Siroki Brijeg;FK Velez Mostar;Pinnacle;AH1;0;3.34;8.44;;Favbet;AH2;0;1.56;18.08;;;;;;;;1.6772000000000027;-24.842799999999997;;;Football
20240306004;2024-03-06 09:18:00;2024-03-06 13:45:00;ND Gorica;NK Jesenice;BetfairSB;ScoreBoth;;2.5;7.24;;Favbet;Not;;1.95;9.28;;;;;;;;1.5780000000000012;-14.941999999999998;;;Football
20240306005;2024-03-06 09:28:00;2024-03-07 13:00:00;Al Amal Women;Jeddah Club Women;Vbet;1;;1.65;13.64;;Bet365;X2;;4.5;5.0;;;;;;;;3.8629999999999995;-14.777000000000001;;;Football
20240306006;2024-03-06 09:29:00;2024-03-07 13:00:00;Al Amal Women;Jeddah Club Women;Vbet;1;;1.65;11.5;;Bet365;X;;6.5;2.92;;Bet365;2;;13.0;1.46;;3.094999999999998;-12.785;;;Football
20240306007;2024-03-06 09:32:00;2024-03-06 11:00:00;Nazilli Belediyespor;Zonguldak Komurspor;Favbet;2;;1.71;14.06;;Betfair Ex;Lay;;2.833;8.49;;;;;;;;1.4973850000000013;-21.052615;;;Football
20240306008;2024-03-06 18:38:00;2024-03-06 20:00:00;FC Copenhagen;Manchester City;Vbet;TO2;;2.13;4.39;;Favbet;TU2;;2.2;4.25;;;;;;;;0.71035;-7.92965;;;Football
20240306009;2024-03-06 18:39:00;2024-03-06 20:00:00;FC Copenhagen;Manchester City;Favbet;TO;;2.43;8.38;;Vbet;TU;;1.95;10.44;;;;;;;;1.5406999999999993;-17.2793;;;Football
20240306010;2024-03-06 18:41:00;2024-03-06 20:00:00;RB Leipzig;Real Madrid;BetfairSB;TO1;;2.8;24.12;;Favbet;TU1;;1.72;39.27;;;;;;;;4.150199999999998;-59.2398;;;Football
20240306011;2024-03-06 18:42:00;2024-03-06 20:00:00;RB Leipzig;Real Madrid;BetfairSB;TO1;;1.85;43.27;;Favbet;TU1;;2.44;32.81;;;;;;;;3.9729500000000044;-72.10705;;;Football
20240306012;2024-03-06 18:45:00;2024-03-09 13:00:00;Getafe;Valencia;Bet365;TO;;1.95;25.09;;Favbet;TU;;2.23;21.94;;;;;;;;1.8958499999999994;-45.134150000000005;;;Football
20240306013;2024-03-06 18:45:00;2024-03-09 13:00:00;Getafe;Valencia;Bet365;TO2;;1.909;41.94;;Favbet;TU2;;2.44;32.81;;;;;;;;5.309930000000001;-69.44006999999999;;;Football
20240306014;2024-03-06 18:47:00;2024-03-09 21:30:00;Minnesota RØKKR;Seattle Surge;Favbet;DNB1;;2.2;7.66;;Pinnacle E-sports;DNB2;;2.04;8.26;;;;;;;;0.9312000000000005;-14.9888;;;e-Sports
20240306015;2024-03-06 18:48:00;2024-03-07 16:00:00;FC Dynamo Kyiv;Veres;Pinnacle;TO;;2.31;20.56;;Favbet;TU;;1.9;25.0;;;;;;;;1.9368000000000016;-43.6232;;;Football
20240306016;2024-03-06 18:48:00;2024-03-07 16:00:00;FC Dynamo Kyiv;Veres;Pinnacle;TO;;1.943;20.77;;Favbet;TU;;2.26;17.86;;;;;;;;1.7298550000000006;-36.900144999999995;;;Football
20240306017;2024-03-06 19:32:00;2024-03-06 20:00:00;FC Copenhagen;Manchester City;SportyBet;TO;;1.87;10.9;;Favbet;TU;;2.83;7.2;;;;;;;;2.2795000000000014;-15.8205;;;Football
20240307001;2024-03-07 03:53:00;2024-03-07 17:45:00;Liverpool;Sparta Prague;Favbet;TO1;;2.2;11.25;;Bet365;TU1;;2.375;10.42;;;;;;;;3.078750000000001;-18.59125;;;Football
20240307002;2024-03-07 03:55:00;2024-03-07 11:35:00;Fujian Sturgeons;Shanxi Loongs;Favbet;1;;2.76;5.75;;Bet365;AH2;;1.9;8.35;;;;;;;;1.7674999999999992;-12.3325;;;Basketball
20240307003;2024-03-07 03:57:00;2024-03-07 20:00:00;Benfica;Rangers;Bet365;TO2;;1.909;12.16;;Favbet;TU2;;2.39;9.71;;;;;;;;1.3401700000000023;-20.529829999999997;;;Football
20240307004;2024-03-07 03:58:00;2024-03-07 17:00:00;Ignacio Capella;Yazid Chouchane;1win;DNB1;;2.6;300.0;;Pinnacle;DNB2;;1.763;442.43;;;;;;;;37.572045;-704.857955;;;MMA
20240307005;2024-03-07 04:01:00;2024-03-08 11:00:00;SC Dnipro-1;Rukh Lviv;Vbet;AH1;;2.0;41.57;;Favbet;AH2;;2.18;38.14;;;;;;;;3.4326000000000008;-76.2774;;;Football
20240307006;2024-03-07 05:58:00;2024-03-07 16:00:00;Kevin Del;Younes Najid;Favbet;DNB1;;4.25;6.23;;BetfairSB;DNB2;;1.44;18.39;;;;;;;;1.8595500000000005;-22.76045;;;MMA
20240307007;2024-03-07 06:11:00;2024-03-07 18:00:00;GODSENT;Passion UA;SportyBet;DNB1;;2.09;15.0;;Favbet;DNB2;;2.16;14.509;;;;;;;;1.8357200000000002;-27.67328;;;e-Sports
20240307008;2024-03-07 06:12:00;2024-03-14 01:05:00;CF Atlante;CD Tepatitlan de Morelos;Pinnacle;TO;2;1.746;297.82;;1win;TU;2;2.6;200.0;;;;;;;;22.176859999999976;-475.64314;;;Football
20240307009;2024-03-07 06:20:00;2024-03-08 18:00:00;OSC Bremerhaven;SC Vahr Blockdiek;Vbet;TU;4;1.87;8.55;;BetfairSB;TO;3.5;2.05;3.65;;BetfairSB;TO;4.5;3.5;2.4;;1.3885000000000014;-13.2115;;;Football
20240307010;2024-03-07 06:42:00;2024-03-09 15:00:00;Preston North End;Stoke City;Pinnacle;AH2;;1.847;44.97;;Bet365;AH1;;1.85;20.59;;Bet365;EH1;;3.2;14.05;;3.4495900000000006;-76.16041;;;Football
20240307011;2024-03-07 07:16:00;2024-03-08 19:00:00;Fenix Toulouse;USAM Nimes;Pinnacle;TO;60.5;2.36;17.8;;Bet365;TU;60.5;2.0;21.0;;;;;;;;3.2040000000000006;-35.596000000000004;;;Handball
20240307012;2024-03-07 11:41:00;2024-03-07 17:45:00;Club Brugge;Molde FK;Favbet;Q1;;1.47;215.43;;Vbet;Q2;;3.63;87.24;;;;;;;;14.011649999999989;-288.65835000000004;;;Football
20240307013;2024-03-07 11:42:00;2024-03-07 12:00:00;Borneo FC Samarinda;Persebaya Surabaya;Vbet;TO2;1;2.95;12.68;;Favbet;TU2;1;1.67;22.4;;;;;;;;2.326999999999998;-32.753;;;Football
20240307014;2024-03-07 12:51:00;2024-03-09 17:30:00;Granada;Real Sociedad;Bet365;TO1;;2.1;12.089;;BetfairSB;TU1;;2.05;12.39;;;;;;;;0.9141999999999992;-23.5648;;;Football
20240307015;2024-03-07 13:07:00;2024-03-07 17:45:00;Maccabi Tel Aviv FC;Olympiacos Piraeus;Bet365;EH1;;3.4;7.29;;Favbet;X;;4.9;2.76;;Favbet;AH2;;2.2;11.27;;3.4659999999999993;-17.854;;;Football
20240307016;2024-03-07 13:38:00;2024-03-08 18:45:00;Portimonense SC;FC Porto;Vbet;1X;;5.3;9.83;;BetfairSB;2;;1.5;34.74;;;;;;;;7.534499999999998;-37.035500000000006;;;Football
20240307017;2024-03-07 15:04:00;2024-03-09 15:00:00;Kremser SC;FC Mauerwerk;Favbet;1;;1.57;17.76;;Vbet;X;;7.2;3.87;;Vbet;2;;7.7;3.62;;2.6332000000000004;-22.6168;;;Football
20240307018;2024-03-07 15:06:00;2024-03-07 16:30:00;Hermes Kokkola;Koo-vee;Pinnacle;1;;2.22;19.71;;Vbet;X;;4.7;2.63;;Vbet;AH2;0.25;2.3;19.02;;2.3962000000000074;-38.96379999999999;;;Hockey
20240307019;2024-03-07 15:07:00;2024-03-07 16:00:00;FC Dynamo Kyiv;Veres;Pinnacle;TO;;1.952;41.34;;Favbet;TU;;2.26;35.71;;;;;;;;3.6501400000000004;-73.39986;;;Football
20240307020;2024-03-07 15:17:00;2024-03-07 15:45:00;Al Wahda;CS Sagesse;Pinnacle;AH1;;1.943;6.94;;Bwin;AH2;;2.5;5.39;;;;;;;;1.1497100000000007;-11.18029;;;Basketball
20240307021;2024-03-07 15:26:00;2024-03-09 15:15:00;GS Lavriou;Olympiacos Piraeus BC;Vbet;AH1;23.5;1.869;20.866;;1win;AH2;-23.5;2.6;150.0;;;;;;;;43.63327700000001;-127.232723;;;Basketball
20240307022;2024-03-07 17:44:00;2024-03-08 19:30:00;VfB Stuttgart;1;Bet365;AH1;;2.0;17.5;;Favbet;AH2;;2.32;15.09;;;;;;;;2.4144000000000005;-30.1756;;;1
20240307023;2024-03-07 17:46:00;2024-03-08 19:30:00;VfB Stuttgart;1;Favbet;AH2;;1.46;42.79;;Pinnacle;AH1;;2.43;8.1;;Bet365;EH1;;5.5;7.78;;3.803399999999999;-54.866600000000005;;;1
20240307024;2024-03-07 18:43:00;2024-03-10 14:00:00;Brighton and Hove Albion;Nottingham Forest;Bwin;TO;;7.5;5.39;;Vbet;TU;;1.63;24.8;;;;;;;;10.234499999999997;-19.955500000000004;;;Football
20240307025;2024-03-07 18:47:00;2024-03-08 11:00:00;SC Dnipro-1;Rukh Lviv;Bet365;TO;;2.0;17.5;;Favbet;TU;;2.22;15.77;;;;;;;;1.7347000000000001;-31.5353;;;Football
20240307026;2024-03-07 18:50:00;2024-03-12 00:15:00;Deportivo Riestra;Independiente Rivadavia;Vbet;TU;3.75;1.35;118.58;;SportyBet;TO;3.5;5.2;19.38;;Bwin;TO;4.5;11.0;5.39;;16.733;-126.61699999999999;;;Football
20240307027;2024-03-07 22:19:00;2024-03-09 10:00:00;Atalanta U19;Sassuolo U19;Vbet;TO;3;1.89;9.18;;Favbet;TU;3;2.4;7.23;;;;;;;;0.9410999999999987;-15.468900000000001;;;Football
20240307028;2024-03-07 23:55:00;2024-03-14 20:00:00;Liverpool;AC Sparta Praha;SportyBet;X;;7.32;76.67;;Favbet;12;;1.22;460.0;;;;;;;;24.54219999999998;-512.1278;;;Football
20240308001;2024-03-08 03:03:00;2024-03-08 11:00:00;SC Dnipro-1;Rukh Lviv;Vbet;TO1;;2.5;20.25;;Favbet;TU1;;1.8;28.129;;;;;;;;2.249600000000001;-46.129400000000004;;;Football
20240308002;2024-03-08 03:05:00;2024-03-09 14:30:00;Heroic;OG;Favbet;DNB1;;1.44;40.5;;SportyBet;DNB2;;3.88;15.0;;;;;;;;2.759999999999998;-52.74;;;e-Sports
20240308003;2024-03-08 03:08:00;2024-03-12 13:30:00;FC Dynamo Kyiv;FC Zorya Luhansk;Pinnacle;TO;3;2.49;101.66;;Favbet;TU;3;1.8;140.63;;;;;;;;10.843700000000013;-231.44629999999998;;;Football
20240308004;2024-03-08 03:10:00;2024-03-09 16:00:00;FC Lorient;Olympique Lyonnais;Bet365;TO1;;1.727;25.29;;Favbet;TU1;;2.62;16.67;;;;;;;;1.7156149999999997;-40.244385;;;Football
20240308005;2024-03-08 03:11:00;2024-03-10 11:30:00;Lecce;Verona;Bet365;TO;;3.4;23.82;;Favbet;TU;;1.5;54.0;;;;;;;;3.1739999999999995;-74.646;;;Football
20240308006;2024-03-08 03:11:00;2024-03-08 23:00:00;CS Dock Sud;Excursionistas;Bet365;DNB1;;2.375;19.31;;Favbet;AH2;0;1.88;24.4;;;;;;;;2.1566249999999982;-41.553375;;;Football
20240308007;2024-03-08 03:25:00;2024-03-09 13:30:00;1.BFK Frydlant;MFK Frydek Mistek;SportyBet;1X;;2.6;7.0;;Vbet;2;;1.85;9.84;;;;;;;;1.362;-15.478;;;Football
20240308008;2024-03-08 03:58:00;2024-03-09 13:30:00;FK Banik Most-Sous;TJ Sokol Zivanice;Vbet;AH1;0;1.62;39.88;;SportyBet;DNB2;;3.5;18.46;;;;;;;;6.267800000000001;-52.0722;;;Football
20240308009;2024-03-08 03:58:00;2024-03-09 13:30:00;FK Banik Most-Sous;TJ Sokol Zivanice;Vbet;AH1;0;1.62;39.88;;SportyBet;DNB2;;3.5;18.46;;;;;;;;6.267800000000001;-52.0722;;;Football
20240308010;2024-03-08 03:59:00;2024-03-09 13:30:00;FK Banik Most-Sous;TJ Sokol Zivanice;Vbet;1;;2.18;20.95;;SportyBet;X2;;2.1;21.75;;;;;;;;2.9730000000000025;-39.727;;;Football
20240308011;2024-03-08 05:15:00;2024-03-09 17:00:00;CD Guadalajara SAD;UD Montijo;Favbet;TO;2;2.0;20.25;;Pinnacle;TU;2;2.48;16.33;;;;;;;;3.9192;-32.660799999999995;;;Football
20240308012;2024-03-08 05:17:00;2024-03-09 17:00:00;Espanyol B;Lleida Esportiu;Pinnacle;AH1;0;2.14;18.65;;Favbet;AH2;0;2.03;19.66;;;;;;;;1.6004000000000005;-36.709599999999995;;;Football
20240308013;2024-03-08 05:26:00;2024-03-08 23:00:00;Monagas SC;Portuguesa FC;Pinnacle;AH1;0;1.99;18.59;;Favbet;AH2;0;2.21;16.74;;;;;;;;1.6647500000000015;-33.66525;;;Football
