BetHouse,Satuts,Valor,Data
Bet365,deposito,475.2,2023-05-04 10:33:27
BetFair,deposito,1404.91,2023-05-04 10:34:30
BetWay,deposito,412.41,2023-05-04 10:35:04
FavBet,deposito,615.3,2023-05-04 10:35:50
Pinnacle,deposito,1010.22,2023-05-04 10:36:49
VBet,deposito,847.7,2023-05-04 10:37:40
Ex BetFair, ajuste,671.87,2023-05-15 14:38:12
FavBet, ajuste,526.93,2023-05-15 14:38:53
Pinnacle,ajuste,208.63,2023-05-15 14:39:21
Bet365, ajuste,28.18,2023-05-15 14:40:18
VBet, ajuste,761.42,2023-05-15 14:40:52
BetWay, ajuste,0.26,2023-05-15 14:41:18
SportyBet,deposito,250.0,2023-05-18 14:56:24
MelBet,deposito,250.0,2023-05-18 15:14:55
MostBet,deposito,250.0,2023-05-18 15:15:01
Pinnacle,ajuste,14.17,2023-05-21 22:14:30
BWin,deposito,500.0,2023-05-24 08:19:09
SportyBet,deposito,500.0,2023-05-09 08:19:09
PinUp,deposito,300.0,2023-05-24 10:19:09
MostBet,deposito,500.0,2023-05-25 00:29:00
Pinnacle,deposito,800.0,2023-05-25 03:21:33
Pinnacle,deposito,200.0,2023-05-25 10:19:55
BWin,ajuste,510.0,2023-05-28 20:44:01
Pinnacle,ajuste,-54.57,2023-05-28 20:46:05
MostBet,ajuste,-1.8,2023-05-28 20:47:21
FavBet,ajuste,221.14,2023-05-28 20:47:39
SportyBet,ajuste,-35.6,2023-05-28 20:48:04
VBet,ajuste,-166.81,2023-05-28 20:48:22
Bet365,ajuste,73.02,2023-05-28 20:48:41
BetWay,ajuste,-10.66,2023-05-28 20:49:18
BetFair,ajuste,278.6,2023-05-28 20:50:19
